przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-02,16:33:07
Stare Miasto,01,26,Wiatraczna,2024-07-02,16:35:43
Park Praski,02,26,Wiatraczna,2024-07-02,16:38:15
Dw.Wileński,07,26,Wiatraczna,2024-07-02,16:41:06
Ząbkowska,03,26,Wiatraczna,2024-07-02,16:42:37
Kijowska,03,26,Wiatraczna,2024-07-02,16:45:19
Pelcowizna,06,114,UKSW,2024-07-02,16:32:29
PKP Toruńska,01,114,UKSW,2024-07-02,16:35:01
Żerań FSO,03,114,UKSW,2024-07-02,16:36:26
most Grota-Roweckiego,01,114,UKSW,2024-07-02,16:39:08
Czarnieckiego,02,114,UKSW,2024-07-02,16:42:24
pl.Wilsona,06,114,UKSW,2024-07-02,16:44:29
Suzina,02,114,UKSW,2024-07-02,16:45:30
Centrum,09,9,Gocławek,2024-07-02,16:31:07
Krucza,05,9,Gocławek,2024-07-02,16:33:08
Muzeum Narodowe,05,9,Gocławek,2024-07-02,16:33:53
most Poniatowskiego,03,9,Gocławek,2024-07-02,16:37:00
rondo Waszyngtona,06,9,Gocławek,2024-07-02,16:39:16
Berezyńska,02,9,Gocławek,2024-07-02,16:40:41
Park Skaryszewski,04,9,Gocławek,2024-07-02,16:42:22
Wola-Ratusz,01,190,CH Marki,2024-07-02,16:33:46
Kino Femina,01,190,CH Marki,2024-07-02,16:36:05
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-02,16:38:43
Stare Miasto,01,190,CH Marki,2024-07-02,16:40:52
Park Praski,02,190,CH Marki,2024-07-02,16:42:42
Dw.Wileński,04,190,CH Marki,2024-07-02,16:44:16
Rzeszotarskiej,02,190,CH Marki,2024-07-02,16:45:25
Szwedzka,02,190,CH Marki,2024-07-02,16:46:30
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-02,16:35:13
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-02,16:36:25
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-02,16:37:41
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-02,16:39:01
Saska,02,523,PKP Olszynka Grochowska,2024-07-02,16:44:09
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-02,16:45:28
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-02,16:47:11
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-02,16:32:28
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-02,16:33:58
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-02,16:35:01
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-02,16:40:13
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-02,16:45:43
Rogowska,02,500,Bródno Podgrodzie,2024-07-02,16:47:38
Kołowa,02,500,Bródno Podgrodzie,2024-07-02,16:49:04
Centrum,09,9,Gocławek,2024-07-02,16:33:01
Krucza,05,9,Gocławek,2024-07-02,16:35:23
Muzeum Narodowe,05,9,Gocławek,2024-07-02,16:36:23
most Poniatowskiego,03,9,Gocławek,2024-07-02,16:38:15
rondo Waszyngtona,06,9,Gocławek,2024-07-02,16:42:58
Berezyńska,02,9,Gocławek,2024-07-02,16:44:09
Park Skaryszewski,04,9,Gocławek,2024-07-02,16:46:00
Dw.Wileński,01,162,EC Siekierki,2024-07-02,16:38:48
Sierakowskiego,01,162,EC Siekierki,2024-07-02,16:41:13
os.Panieńska,01,162,EC Siekierki,2024-07-02,16:42:00
most Świętokrzyski,03,162,EC Siekierki,2024-07-02,16:44:11
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-02,16:45:31
Topiel,03,162,EC Siekierki,2024-07-02,16:47:42
PKP Powiśle,03,162,EC Siekierki,2024-07-02,16:49:28
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-02,16:35:19
Berezyńska,01,9,P+R Al. Krakowska,2024-07-02,16:36:55
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-02,16:38:53
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-02,16:41:05
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-02,16:44:57
Krucza,06,9,P+R Al. Krakowska,2024-07-02,16:45:49
Centrum,10,9,P+R Al. Krakowska,2024-07-02,16:47:06
Kołowa,02,500,Bródno Podgrodzie,2024-07-02,16:35:49
Kijowska,03,26,Wiatraczna,2024-07-02,16:35:45
pl.Wilsona,05,114,Bródno Podgrodzie,2024-07-02,16:40:02
Czarnieckiego,01,114,Bródno Podgrodzie,2024-07-02,16:41:02
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-07-02,16:42:32
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-02,16:44:28
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-02,16:46:42
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-02,16:48:33
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-02,16:50:26
pl.Hallera,04,6,Metro Młociny,2024-07-02,16:36:06
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-02,16:38:17
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-02,16:39:16
most Gdański,04,6,Metro Młociny,2024-07-02,16:40:56
Park Traugutta,04,6,Metro Młociny,2024-07-02,16:41:54
Dw.Gdański,06,6,Metro Młociny,2024-07-02,16:44:21
Centrum,09,9,Gocławek,2024-07-02,16:36:19
Krucza,05,9,Gocławek,2024-07-02,16:37:33
Muzeum Narodowe,05,9,Gocławek,2024-07-02,16:38:13
most Poniatowskiego,03,9,Gocławek,2024-07-02,16:42:34
rondo Waszyngtona,06,9,Gocławek,2024-07-02,16:44:12
Berezyńska,02,9,Gocławek,2024-07-02,16:45:58
Park Skaryszewski,04,9,Gocławek,2024-07-02,16:47:05
PKP Powiśle,04,162,Pl Hallera,2024-07-02,16:32:24
Topiel,01,162,Pl Hallera,2024-07-02,16:37:18
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-02,16:39:02
most Świętokrzyski,02,162,Pl Hallera,2024-07-02,16:43:35
os.Panieńska,02,162,Pl Hallera,2024-07-02,16:46:29
Sierakowskiego,02,162,Pl Hallera,2024-07-02,16:47:43
Ząbkowska,06,162,Pl Hallera,2024-07-02,16:51:46
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-02,16:37:33
Międzynarodowa,01,523,Stare Bemowo,2024-07-02,16:38:48
Saska,01,523,Stare Bemowo,2024-07-02,16:40:15
Rozbrat,02,523,Stare Bemowo,2024-07-02,16:42:33
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-02,16:43:47
Marszałkowska,02,523,Stare Bemowo,2024-07-02,16:44:56
Metro Politechnika,02,523,Stare Bemowo,2024-07-02,16:46:31
Wola-Ratusz,02,190,Os. Górczewska,2024-07-02,16:37:46
Szwedzka,01,190,Os. Górczewska,2024-07-02,16:38:49
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-02,16:40:03
Dw.Wileński,03,190,Os. Górczewska,2024-07-02,16:41:34
Park Praski,01,190,Os. Górczewska,2024-07-02,16:42:58
Stare Miasto,02,190,Os. Górczewska,2024-07-02,16:44:51
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-02,16:47:39
Kino Femina,02,190,Os. Górczewska,2024-07-02,16:49:04
Wola-Ratusz,02,190,Os. Górczewska,2024-07-02,16:50:33
Centrum,09,9,Gocławek,2024-07-02,16:38:35
Krucza,05,9,Gocławek,2024-07-02,16:40:46
Muzeum Narodowe,05,9,Gocławek,2024-07-02,16:41:31
most Poniatowskiego,03,9,Gocławek,2024-07-02,16:44:53
rondo Waszyngtona,06,9,Gocławek,2024-07-02,16:47:45
Berezyńska,02,9,Gocławek,2024-07-02,16:49:01
Park Skaryszewski,04,9,Gocławek,2024-07-02,16:50:52
Wola-Ratusz,03,26,Wiatraczna,2024-07-02,16:37:20
Kino Femina,05,26,Wiatraczna,2024-07-02,16:39:10
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-02,16:41:50
Stare Miasto,01,26,Wiatraczna,2024-07-02,16:44:18
Park Praski,02,26,Wiatraczna,2024-07-02,16:46:22
Dw.Wileński,07,26,Wiatraczna,2024-07-02,16:49:04
Ząbkowska,03,26,Wiatraczna,2024-07-02,16:50:20
Kijowska,03,26,Wiatraczna,2024-07-02,16:53:29
Kijowska,04,26,Metro Młociny,2024-07-02,16:39:23
Ząbkowska,04,26,Metro Młociny,2024-07-02,16:41:08
Dw.Wileński,03,26,Metro Młociny,2024-07-02,16:43:08
Park Praski,01,26,Metro Młociny,2024-07-02,16:44:08
Stare Miasto,02,26,Metro Młociny,2024-07-02,16:47:03
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-02,16:50:03
Kino Femina,06,26,Metro Młociny,2024-07-02,16:51:08
Wola-Ratusz,04,26,Metro Młociny,2024-07-02,16:53:23
Wola-Ratusz,01,190,CH Marki,2024-07-02,16:39:59
Kino Femina,01,190,CH Marki,2024-07-02,16:41:58
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-02,16:44:53
Stare Miasto,01,190,CH Marki,2024-07-02,16:47:43
Park Praski,02,190,CH Marki,2024-07-02,16:49:47
Dw.Wileński,04,190,CH Marki,2024-07-02,16:52:08
Rzeszotarskiej,02,190,CH Marki,2024-07-02,16:53:36
Szwedzka,02,190,CH Marki,2024-07-02,16:54:35
PKP Powiśle,04,162,Pl Hallera,2024-07-02,16:38:26
Topiel,01,162,Pl Hallera,2024-07-02,16:44:29
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-02,16:46:30
most Świętokrzyski,02,162,Pl Hallera,2024-07-02,16:49:29
os.Panieńska,02,162,Pl Hallera,2024-07-02,16:51:13
Sierakowskiego,02,162,Pl Hallera,2024-07-02,16:52:10
Ząbkowska,06,162,Pl Hallera,2024-07-02,16:55:25
Wiatraczna,03,521,Szczęśliwice,2024-07-02,16:37:24
Grenadierów,01,521,Szczęśliwice,2024-07-02,16:38:48
rondo Waszyngtona,01,521,Szczęśliwice,2024-07-02,16:44:09
Muzeum Narodowe,02,521,Szczęśliwice,2024-07-02,16:47:12
Centrum,06,521,Szczęśliwice,2024-07-02,16:51:02
Dw.Centralny,02,521,Szczęśliwice,2024-07-02,16:52:07
pl.Zawiszy,04,521,Szczęśliwice,2024-07-02,16:55:23
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-02,16:40:53
Berezyńska,01,9,P+R Al. Krakowska,2024-07-02,16:42:13
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-02,16:44:15
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-02,16:46:21
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-02,16:49:07
Krucza,06,9,P+R Al. Krakowska,2024-07-02,16:50:08
Centrum,10,9,P+R Al. Krakowska,2024-07-02,16:51:29
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-02,16:42:23
Międzynarodowa,01,523,Stare Bemowo,2024-07-02,16:44:03
Saska,01,523,Stare Bemowo,2024-07-02,16:45:23
Rozbrat,02,523,Stare Bemowo,2024-07-02,16:47:43
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-02,16:49:23
Marszałkowska,02,523,Stare Bemowo,2024-07-02,16:50:23
Metro Politechnika,02,523,Stare Bemowo,2024-07-02,16:52:03
Pelcowizna,06,114,UKSW,2024-07-02,16:45:04
PKP Toruńska,01,114,UKSW,2024-07-02,16:45:50
Żerań FSO,03,114,UKSW,2024-07-02,16:47:08
most Grota-Roweckiego,01,114,UKSW,2024-07-02,16:49:28
Czarnieckiego,02,114,UKSW,2024-07-02,16:53:48
pl.Wilsona,06,114,UKSW,2024-07-02,16:55:21
Suzina,02,114,UKSW,2024-07-02,16:56:48
Kołowa,01,500,rondo Radosława,2024-07-02,16:44:19
Rogowska,01,500,rondo Radosława,2024-07-02,16:45:39
rondo Żaba,01,500,rondo Radosława,2024-07-02,16:46:29
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-02,16:49:39
Dw.Gdański,04,500,rondo Radosława,2024-07-02,16:52:09
Baseny Inflancka,02,500,rondo Radosława,2024-07-02,16:53:59
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-02,16:58:44
Dw.Gdański,05,6,Gocławek,2024-07-02,16:44:11
Park Traugutta,05,6,Gocławek,2024-07-02,16:46:37
most Gdański,03,6,Gocławek,2024-07-02,16:47:38
Wybrzeże Helskie,04,6,Gocławek,2024-07-02,16:48:59
rondo Starzyńskiego,04,6,Gocławek,2024-07-02,16:49:44
pl.Hallera,03,6,Gocławek,2024-07-02,16:52:00
pl.Hallera,04,6,Metro Młociny,2024-07-02,16:44:13
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-02,16:46:21
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-02,16:47:37
most Gdański,04,6,Metro Młociny,2024-07-02,16:48:28
Park Traugutta,04,6,Metro Młociny,2024-07-02,16:49:39
Dw.Gdański,06,6,Metro Młociny,2024-07-02,16:52:49
Szwedzka,01,190,Os. Górczewska,2024-07-02,16:44:27
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-02,16:46:03
Dw.Wileński,03,190,Os. Górczewska,2024-07-02,16:47:53
Park Praski,01,190,Os. Górczewska,2024-07-02,16:49:01
Stare Miasto,02,190,Os. Górczewska,2024-07-02,16:50:36
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-02,16:52:28
Kino Femina,02,190,Os. Górczewska,2024-07-02,16:53:45
Wola-Ratusz,02,190,Os. Górczewska,2024-07-02,16:55:22
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-02,16:47:42
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-02,16:49:01
Gocław,09,148,Lotnisko Chopina,2024-07-02,16:50:12
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-02,16:51:13
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-02,16:53:35
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-02,16:56:10
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-02,16:56:45
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-02,16:45:56
Berezyńska,01,9,P+R Al. Krakowska,2024-07-02,16:47:43
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-02,16:49:41
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-02,16:51:33
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-02,16:55:11
Krucza,06,9,P+R Al. Krakowska,2024-07-02,16:57:04
Centrum,10,9,P+R Al. Krakowska,2024-07-02,16:58:52
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-02,16:46:37
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-02,16:49:18
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-02,16:50:59
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-02,16:52:00
Saska,02,523,PKP Olszynka Grochowska,2024-07-02,16:56:43
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-02,16:57:43
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-02,16:59:24
Wola-Ratusz,01,190,CH Marki,2024-07-02,16:48:04
Kino Femina,01,190,CH Marki,2024-07-02,16:50:27
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-02,16:52:39
Stare Miasto,01,190,CH Marki,2024-07-02,16:55:23
Park Praski,02,190,CH Marki,2024-07-02,16:57:34
Dw.Wileński,04,190,CH Marki,2024-07-02,17:00:07
Rzeszotarskiej,02,190,CH Marki,2024-07-02,17:01:17
Szwedzka,02,190,CH Marki,2024-07-02,17:02:19
PKP Powiśle,04,162,Pl Hallera,2024-07-02,16:45:27
Topiel,01,162,Pl Hallera,2024-07-02,16:50:31
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-02,16:52:35
most Świętokrzyski,02,162,Pl Hallera,2024-07-02,16:55:47
os.Panieńska,02,162,Pl Hallera,2024-07-02,16:59:12
Sierakowskiego,02,162,Pl Hallera,2024-07-02,17:00:16
Ząbkowska,06,162,Pl Hallera,2024-07-02,17:03:10
Wola-Ratusz,03,26,Wiatraczna,2024-07-02,16:45:56
Kino Femina,05,26,Wiatraczna,2024-07-02,16:49:19
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-02,16:51:35
Stare Miasto,01,26,Wiatraczna,2024-07-02,16:53:38
Park Praski,02,26,Wiatraczna,2024-07-02,16:56:07
Dw.Wileński,07,26,Wiatraczna,2024-07-02,16:59:13
Ząbkowska,03,26,Wiatraczna,2024-07-02,17:00:24
Kijowska,03,26,Wiatraczna,2024-07-02,17:03:22
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-07-02,16:49:02
Małe Siekierki,02,148,Wiatraczna,2024-07-02,16:51:02
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-07-02,16:52:07
most Siekierkowski,04,148,Wiatraczna,2024-07-02,16:54:03
Gocław,06,148,Wiatraczna,2024-07-02,16:57:22
Horbaczewskiego,02,148,Wiatraczna,2024-07-02,16:58:09
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-02,16:59:08
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-02,16:49:51
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-02,16:51:13
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-02,16:52:28
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-02,16:55:58
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-02,17:00:28
Rogowska,02,500,Bródno Podgrodzie,2024-07-02,17:01:43
Kołowa,02,500,Bródno Podgrodzie,2024-07-02,17:03:38
Dw.Wileński,01,162,EC Siekierki,2024-07-02,16:48:25
Sierakowskiego,01,162,EC Siekierki,2024-07-02,16:51:00
os.Panieńska,01,162,EC Siekierki,2024-07-02,16:52:08
most Świętokrzyski,03,162,EC Siekierki,2024-07-02,16:54:34
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-02,16:55:59
Topiel,03,162,EC Siekierki,2024-07-02,16:57:44
PKP Powiśle,03,162,EC Siekierki,2024-07-02,16:59:18
Kijowska,04,26,Metro Młociny,2024-07-02,16:49:46
Ząbkowska,04,26,Metro Młociny,2024-07-02,16:51:11
Dw.Wileński,03,26,Metro Młociny,2024-07-02,16:53:37
Park Praski,01,26,Metro Młociny,2024-07-02,16:55:14
Stare Miasto,02,26,Metro Młociny,2024-07-02,16:57:30
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-02,16:59:36
Kino Femina,06,26,Metro Młociny,2024-07-02,17:01:07
Wola-Ratusz,04,26,Metro Młociny,2024-07-02,17:02:53
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-02,16:49:15
Międzynarodowa,01,523,Stare Bemowo,2024-07-02,16:51:03
Saska,01,523,Stare Bemowo,2024-07-02,16:52:27
Rozbrat,02,523,Stare Bemowo,2024-07-02,16:54:34
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-02,16:56:48
Marszałkowska,02,523,Stare Bemowo,2024-07-02,16:57:24
Metro Politechnika,02,523,Stare Bemowo,2024-07-02,17:00:06
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-02,16:50:07
Centrum,10,9,P+R Al. Krakowska,2024-07-02,16:45:37
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-02,16:51:03
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-02,16:54:37
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-02,16:56:00
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-02,16:57:12
Saska,02,523,PKP Olszynka Grochowska,2024-07-02,17:02:06
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-02,17:03:02
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-02,17:04:16
Szwedzka,01,190,Os. Górczewska,2024-07-02,16:52:41
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-02,16:53:35
Dw.Wileński,03,190,Os. Górczewska,2024-07-02,16:55:19
Park Praski,01,190,Os. Górczewska,2024-07-02,16:57:10
Stare Miasto,02,190,Os. Górczewska,2024-07-02,16:59:05
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-02,17:01:05
Kino Femina,02,190,Os. Górczewska,2024-07-02,17:03:15
Wola-Ratusz,02,190,Os. Górczewska,2024-07-02,17:04:44
Wiatraczna,22,521,Falenica,2024-07-02,16:52:59
Centrum,09,9,Gocławek,2024-07-02,16:52:20
Krucza,05,9,Gocławek,2024-07-02,16:53:41
Muzeum Narodowe,05,9,Gocławek,2024-07-02,16:56:13
most Poniatowskiego,03,9,Gocławek,2024-07-02,16:59:14
rondo Waszyngtona,06,9,Gocławek,2024-07-02,17:01:40
Berezyńska,02,9,Gocławek,2024-07-02,17:03:11
Park Skaryszewski,04,9,Gocławek,2024-07-02,17:04:22
Dw.Gdański,05,6,Gocławek,2024-07-02,16:53:26
Park Traugutta,05,6,Gocławek,2024-07-02,16:56:08
most Gdański,03,6,Gocławek,2024-07-02,16:57:04
Wybrzeże Helskie,04,6,Gocławek,2024-07-02,16:58:35
rondo Starzyńskiego,04,6,Gocławek,2024-07-02,16:59:36
pl.Hallera,03,6,Gocławek,2024-07-02,17:01:30
pl.Wilsona,05,114,Bródno Podgrodzie,2024-07-02,16:56:48
Czarnieckiego,01,114,Bródno Podgrodzie,2024-07-02,16:57:30
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-07-02,16:58:43
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-02,17:00:41
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-02,17:03:35
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-02,17:04:44
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-02,17:06:25
pl.Zawiszy,03,521,Falenica,2024-07-02,16:45:45
Dw.Centralny,01,521,Falenica,2024-07-02,16:49:05
Centrum,15,521,Falenica,2024-07-02,16:54:03
Muzeum Narodowe,01,521,Falenica,2024-07-02,16:56:49
rondo Waszyngtona,02,521,Falenica,2024-07-02,17:00:30
Grenadierów,02,521,Falenica,2024-07-02,17:05:50
Wiatraczna,22,521,Falenica,2024-07-02,17:09:11
pl.Hallera,04,6,Metro Młociny,2024-07-02,16:54:29
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-02,16:56:43
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-02,16:58:10
most Gdański,04,6,Metro Młociny,2024-07-02,16:59:37
Park Traugutta,04,6,Metro Młociny,2024-07-02,17:00:59
Dw.Gdański,06,6,Metro Młociny,2024-07-02,17:03:32
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-02,16:56:12
Międzynarodowa,01,523,Stare Bemowo,2024-07-02,16:57:47
Saska,01,523,Stare Bemowo,2024-07-02,16:59:11
Rozbrat,02,523,Stare Bemowo,2024-07-02,17:01:56
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-02,17:03:38
Marszałkowska,02,523,Stare Bemowo,2024-07-02,17:04:26
Metro Politechnika,02,523,Stare Bemowo,2024-07-02,17:06:16
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-02,16:56:16
Berezyńska,01,9,P+R Al. Krakowska,2024-07-02,16:58:04
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-02,16:59:16
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-02,17:01:03
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-02,17:04:02
Krucza,06,9,P+R Al. Krakowska,2024-07-02,17:05:49
Centrum,10,9,P+R Al. Krakowska,2024-07-02,17:07:03
Wola-Ratusz,01,190,CH Marki,2024-07-02,16:58:09
Kino Femina,01,190,CH Marki,2024-07-02,17:00:29
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-02,17:03:09
Stare Miasto,01,190,CH Marki,2024-07-02,17:05:49
Park Praski,02,190,CH Marki,2024-07-02,17:07:29
Dw.Wileński,04,190,CH Marki,2024-07-02,17:10:19
Rzeszotarskiej,02,190,CH Marki,2024-07-02,17:11:39
Szwedzka,02,190,CH Marki,2024-07-02,17:12:29
Wola-Ratusz,01,190,CH Marki,2024-07-02,16:57:42
Kino Femina,01,190,CH Marki,2024-07-02,17:00:01
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-02,17:02:52
Stare Miasto,01,190,CH Marki,2024-07-02,17:05:13
Park Praski,02,190,CH Marki,2024-07-02,17:07:32
Dw.Wileński,04,190,CH Marki,2024-07-02,17:10:09
Rzeszotarskiej,02,190,CH Marki,2024-07-02,17:11:27
Szwedzka,02,190,CH Marki,2024-07-02,17:12:29
Centrum,09,9,Gocławek,2024-07-02,16:57:27
Krucza,05,9,Gocławek,2024-07-02,16:59:13
Muzeum Narodowe,05,9,Gocławek,2024-07-02,16:59:59
most Poniatowskiego,03,9,Gocławek,2024-07-02,17:04:26
rondo Waszyngtona,06,9,Gocławek,2024-07-02,17:07:28
Berezyńska,02,9,Gocławek,2024-07-02,17:08:53
Park Skaryszewski,04,9,Gocławek,2024-07-02,17:09:59
PKP Powiśle,04,162,Pl Hallera,2024-07-02,16:55:24
Topiel,01,162,Pl Hallera,2024-07-02,16:59:19
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-02,17:01:44
most Świętokrzyski,02,162,Pl Hallera,2024-07-02,17:07:34
os.Panieńska,02,162,Pl Hallera,2024-07-02,17:09:09
Sierakowskiego,02,162,Pl Hallera,2024-07-02,17:10:09
Ząbkowska,06,162,Pl Hallera,2024-07-02,17:13:01
Kijowska,04,26,Metro Młociny,2024-07-02,16:59:49
Ząbkowska,04,26,Metro Młociny,2024-07-02,17:01:01
Dw.Wileński,03,26,Metro Młociny,2024-07-02,17:03:30
Park Praski,01,26,Metro Młociny,2024-07-02,17:04:05
Stare Miasto,02,26,Metro Młociny,2024-07-02,17:07:07
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-02,17:08:53
Kino Femina,06,26,Metro Młociny,2024-07-02,17:11:22
Wola-Ratusz,04,26,Metro Młociny,2024-07-02,17:12:51
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-02,16:59:22
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-02,17:01:55
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-02,17:03:15
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-02,17:04:49
Saska,02,523,PKP Olszynka Grochowska,2024-07-02,17:08:32
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-02,17:09:45
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-02,17:11:22
Kołowa,01,500,rondo Radosława,2024-07-02,17:01:14
Rogowska,01,500,rondo Radosława,2024-07-02,17:02:14
rondo Żaba,01,500,rondo Radosława,2024-07-02,17:02:27
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-02,17:04:49
Dw.Gdański,04,500,rondo Radosława,2024-07-02,17:08:11
Baseny Inflancka,02,500,rondo Radosława,2024-07-02,17:11:16
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-02,17:11:16
Wola-Ratusz,03,26,Wiatraczna,2024-07-02,16:56:19
Kino Femina,05,26,Wiatraczna,2024-07-02,16:59:30
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-02,17:01:36
Stare Miasto,01,26,Wiatraczna,2024-07-02,17:04:08
Park Praski,02,26,Wiatraczna,2024-07-02,17:06:44
Dw.Wileński,07,26,Wiatraczna,2024-07-02,17:09:36
