przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-29,16:50:36
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-29,16:51:40
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-29,16:52:13
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-29,16:54:11
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-29,16:56:07
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-29,16:57:20
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-29,16:59:53
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-29,16:48:29
Berezyńska,01,9,P+R Al. Krakowska,2024-06-29,16:50:12
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-29,16:52:05
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-29,16:54:20
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-29,16:56:37
Krucza,06,9,P+R Al. Krakowska,2024-06-29,16:57:34
Centrum,10,9,P+R Al. Krakowska,2024-06-29,16:58:55
pl.Zawiszy,03,521,Falenica,2024-06-29,16:47:26
Dw.Centralny,01,521,Falenica,2024-06-29,16:48:59
Centrum,15,521,Falenica,2024-06-29,16:51:54
Muzeum Narodowe,01,521,Falenica,2024-06-29,16:54:51
rondo Waszyngtona,02,521,Falenica,2024-06-29,16:58:08
Grenadierów,02,521,Falenica,2024-06-29,17:03:05
Wiatraczna,22,521,Falenica,2024-06-29,17:05:16
pl.Hallera,04,6,Metro Młociny,2024-06-29,16:50:47
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-29,16:52:31
Wybrzeże Helskie,03,6,Metro Młociny,2024-06-29,16:54:09
most Gdański,04,6,Metro Młociny,2024-06-29,16:55:30
Park Traugutta,04,6,Metro Młociny,2024-06-29,16:56:22
Dw.Gdański,06,6,Metro Młociny,2024-06-29,16:59:00
PKP Powiśle,04,162,Pl Hallera,2024-06-29,16:51:53
Topiel,01,162,Pl Hallera,2024-06-29,16:54:13
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-29,16:56:08
most Świętokrzyski,02,162,Pl Hallera,2024-06-29,16:57:53
os.Panieńska,02,162,Pl Hallera,2024-06-29,17:00:33
Sierakowskiego,02,162,Pl Hallera,2024-06-29,17:01:47
Ząbkowska,06,162,Pl Hallera,2024-06-29,17:03:11
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-29,16:51:40
Międzynarodowa,01,523,Stare Bemowo,2024-06-29,16:53:16
Saska,01,523,Stare Bemowo,2024-06-29,16:54:38
Rozbrat,02,523,Stare Bemowo,2024-06-29,16:57:07
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-29,16:58:47
Marszałkowska,02,523,Stare Bemowo,2024-06-29,16:59:54
Metro Politechnika,02,523,Stare Bemowo,2024-06-29,17:01:49
Dw.Gdański,05,6,Gocławek,2024-06-29,16:51:31
Park Traugutta,05,6,Gocławek,2024-06-29,16:54:46
most Gdański,03,6,Gocławek,2024-06-29,16:55:46
Wybrzeże Helskie,04,6,Gocławek,2024-06-29,16:58:00
rondo Starzyńskiego,04,6,Gocławek,2024-06-29,17:00:18
pl.Hallera,03,6,Gocławek,2024-06-29,17:02:15
Szwedzka,01,190,Os. Górczewska,2024-06-29,16:52:40
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-29,16:53:36
Dw.Wileński,03,190,Os. Górczewska,2024-06-29,16:55:46
Park Praski,01,190,Os. Górczewska,2024-06-29,16:56:57
Stare Miasto,02,190,Os. Górczewska,2024-06-29,16:59:16
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-29,17:01:44
Kino Femina,02,190,Os. Górczewska,2024-06-29,17:03:45
Wola-Ratusz,02,190,Os. Górczewska,2024-06-29,17:05:06
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-29,16:54:15
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-29,16:54:47
Gocław,09,148,Lotnisko Chopina,2024-06-29,16:56:57
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-29,16:58:11
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-29,17:00:08
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-29,17:01:24
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-29,17:02:25
Wola-Ratusz,01,190,CH Marki,2024-06-29,16:54:25
Kino Femina,01,190,CH Marki,2024-06-29,16:56:18
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-29,16:59:08
Stare Miasto,01,190,CH Marki,2024-06-29,17:01:48
Park Praski,02,190,CH Marki,2024-06-29,17:04:24
Dw.Wileński,04,190,CH Marki,2024-06-29,17:06:04
Rzeszotarskiej,02,190,CH Marki,2024-06-29,17:07:54
Szwedzka,02,190,CH Marki,2024-06-29,17:09:20
Pelcowizna,06,114,UKSW,2024-06-29,16:56:54
PKP Toruńska,01,114,UKSW,2024-06-29,16:57:55
Żerań FSO,03,114,UKSW,2024-06-29,16:59:18
most Grota-Roweckiego,01,114,UKSW,2024-06-29,17:01:11
Czarnieckiego,02,114,UKSW,2024-06-29,17:04:30
pl.Wilsona,06,114,UKSW,2024-06-29,17:07:57
Suzina,02,114,UKSW,2024-06-29,17:09:03
Centrum,09,9,Gocławek,2024-06-29,16:55:29
Krucza,05,9,Gocławek,2024-06-29,16:55:29
Muzeum Narodowe,05,9,Gocławek,2024-06-29,16:57:15
most Poniatowskiego,03,9,Gocławek,2024-06-29,16:59:16
rondo Waszyngtona,06,9,Gocławek,2024-06-29,17:01:42
Berezyńska,02,9,Gocławek,2024-06-29,17:03:13
Park Skaryszewski,04,9,Gocławek,2024-06-29,17:05:44
Wola-Ratusz,01,190,CH Marki,2024-06-29,16:57:45
Kino Femina,01,190,CH Marki,2024-06-29,17:00:05
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-29,17:01:21
Stare Miasto,01,190,CH Marki,2024-06-29,17:03:18
Park Praski,02,190,CH Marki,2024-06-29,17:05:29
Dw.Wileński,04,190,CH Marki,2024-06-29,17:08:04
Rzeszotarskiej,02,190,CH Marki,2024-06-29,17:09:04
Szwedzka,02,190,CH Marki,2024-06-29,17:09:50
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-29,16:58:15
Berezyńska,01,9,P+R Al. Krakowska,2024-06-29,16:59:40
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-29,17:01:41
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-29,17:03:38
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-29,17:06:19
Krucza,06,9,P+R Al. Krakowska,2024-06-29,17:07:00
Centrum,10,9,P+R Al. Krakowska,2024-06-29,17:08:35
Centrum,09,9,Gocławek,2024-06-29,16:58:12
Krucza,05,9,Gocławek,2024-06-29,16:59:12
Muzeum Narodowe,05,9,Gocławek,2024-06-29,17:00:14
most Poniatowskiego,03,9,Gocławek,2024-06-29,17:03:11
rondo Waszyngtona,06,9,Gocławek,2024-06-29,17:04:58
Berezyńska,02,9,Gocławek,2024-06-29,17:07:27
Park Skaryszewski,04,9,Gocławek,2024-06-29,17:08:33
Dw.Wileński,01,162,EC Siekierki,2024-06-29,16:58:30
Sierakowskiego,01,162,EC Siekierki,2024-06-29,17:00:49
os.Panieńska,01,162,EC Siekierki,2024-06-29,17:02:24
most Świętokrzyski,03,162,EC Siekierki,2024-06-29,17:04:24
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-29,17:05:49
Topiel,03,162,EC Siekierki,2024-06-29,17:07:14
PKP Powiśle,03,162,EC Siekierki,2024-06-29,17:08:28
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-29,17:00:19
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-29,17:02:22
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-29,17:03:21
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-29,17:04:32
Saska,02,523,PKP Olszynka Grochowska,2024-06-29,17:07:17
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-29,17:08:06
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-29,17:09:25
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-06-29,17:03:10
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-06-29,17:04:32
Dw.Gdański,03,500,Bródno Podgrodzie,2024-06-29,17:05:53
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-29,17:09:16
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-29,17:12:09
Rogowska,02,500,Bródno Podgrodzie,2024-06-29,17:12:48
Kołowa,02,500,Bródno Podgrodzie,2024-06-29,17:13:35
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-29,17:01:13
Międzynarodowa,01,523,Stare Bemowo,2024-06-29,17:03:10
Saska,01,523,Stare Bemowo,2024-06-29,17:04:24
Rozbrat,02,523,Stare Bemowo,2024-06-29,17:06:30
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-29,17:08:09
Marszałkowska,02,523,Stare Bemowo,2024-06-29,17:09:16
Metro Politechnika,02,523,Stare Bemowo,2024-06-29,17:10:37
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-06-29,17:01:20
Małe Siekierki,02,148,Wiatraczna,2024-06-29,17:04:10
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-06-29,17:05:14
most Siekierkowski,04,148,Wiatraczna,2024-06-29,17:07:18
Gocław,06,148,Wiatraczna,2024-06-29,17:10:15
Horbaczewskiego,02,148,Wiatraczna,2024-06-29,17:11:05
Bora-Komorowskiego,04,148,Wiatraczna,2024-06-29,17:12:45
Szwedzka,01,190,Os. Górczewska,2024-06-29,17:02:18
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-29,17:03:18
Dw.Wileński,03,190,Os. Górczewska,2024-06-29,17:06:18
Park Praski,01,190,Os. Górczewska,2024-06-29,17:07:18
Stare Miasto,02,190,Os. Górczewska,2024-06-29,17:09:48
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-29,17:12:19
Kino Femina,02,190,Os. Górczewska,2024-06-29,17:13:19
Wola-Ratusz,02,190,Os. Górczewska,2024-06-29,17:14:49
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-29,17:03:12
Berezyńska,01,9,P+R Al. Krakowska,2024-06-29,17:04:43
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-29,17:07:04
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-29,17:08:40
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-29,17:11:29
Krucza,06,9,P+R Al. Krakowska,2024-06-29,17:12:14
Centrum,10,9,P+R Al. Krakowska,2024-06-29,17:14:37
Kołowa,02,500,Bródno Podgrodzie,2024-06-29,14:18:41
Wiatraczna,03,521,Szczęśliwice,2024-06-29,17:03:48
Grenadierów,01,521,Szczęśliwice,2024-06-29,17:05:07
rondo Waszyngtona,01,521,Szczęśliwice,2024-06-29,17:08:09
Muzeum Narodowe,02,521,Szczęśliwice,2024-06-29,17:10:49
Centrum,06,521,Szczęśliwice,2024-06-29,17:13:45
Dw.Centralny,02,521,Szczęśliwice,2024-06-29,17:16:06
pl.Zawiszy,04,521,Szczęśliwice,2024-06-29,17:19:50
Centrum,09,9,Gocławek,2024-06-29,17:05:43
Krucza,05,9,Gocławek,2024-06-29,17:06:24
Muzeum Narodowe,05,9,Gocławek,2024-06-29,17:07:30
most Poniatowskiego,03,9,Gocławek,2024-06-29,17:10:31
rondo Waszyngtona,06,9,Gocławek,2024-06-29,17:12:07
Berezyńska,02,9,Gocławek,2024-06-29,17:13:38
Park Skaryszewski,04,9,Gocławek,2024-06-29,17:15:09
pl.Hallera,04,6,Metro Młociny,2024-06-29,17:05:39
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-29,17:07:51
Wybrzeże Helskie,03,6,Metro Młociny,2024-06-29,17:09:08
most Gdański,04,6,Metro Młociny,2024-06-29,17:10:52
Park Traugutta,04,6,Metro Młociny,2024-06-29,17:12:14
Dw.Gdański,06,6,Metro Młociny,2024-06-29,17:15:24
PKP Powiśle,04,162,Pl Hallera,2024-06-29,17:06:23
Topiel,01,162,Pl Hallera,2024-06-29,17:08:24
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-29,17:10:46
most Świętokrzyski,02,162,Pl Hallera,2024-06-29,17:13:07
os.Panieńska,02,162,Pl Hallera,2024-06-29,17:14:28
Sierakowskiego,02,162,Pl Hallera,2024-06-29,17:15:28
Ząbkowska,06,162,Pl Hallera,2024-06-29,17:16:49
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-29,17:06:29
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-29,17:07:57
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-29,17:08:54
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-29,17:10:26
Saska,02,523,PKP Olszynka Grochowska,2024-06-29,17:12:47
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-29,17:13:46
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-29,17:15:16
Dw.Gdański,05,6,Gocławek,2024-06-29,17:08:19
Park Traugutta,05,6,Gocławek,2024-06-29,17:10:53
most Gdański,03,6,Gocławek,2024-06-29,17:12:24
Wybrzeże Helskie,04,6,Gocławek,2024-06-29,17:13:36
rondo Starzyńskiego,04,6,Gocławek,2024-06-29,17:14:47
pl.Hallera,03,6,Gocławek,2024-06-29,17:17:02
Wola-Ratusz,01,190,CH Marki,2024-06-29,17:08:34
Kino Femina,01,190,CH Marki,2024-06-29,17:09:04
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-29,17:13:04
Stare Miasto,01,190,CH Marki,2024-06-29,17:15:04
Park Praski,02,190,CH Marki,2024-06-29,17:17:04
Dw.Wileński,04,190,CH Marki,2024-06-29,17:18:34
Rzeszotarskiej,02,190,CH Marki,2024-06-29,17:19:34
Szwedzka,02,190,CH Marki,2024-06-29,17:20:34
Kijowska,04,26,Metro Młociny,2024-06-29,17:11:29
Ząbkowska,04,26,Metro Młociny,2024-06-29,17:12:49
Dw.Wileński,03,26,Metro Młociny,2024-06-29,17:15:21
Park Praski,01,26,Metro Młociny,2024-06-29,17:16:38
Stare Miasto,02,26,Metro Młociny,2024-06-29,17:18:42
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-29,17:20:29
Kino Femina,06,26,Metro Młociny,2024-06-29,17:23:20
Wola-Ratusz,04,26,Metro Młociny,2024-06-29,17:25:11
Kołowa,01,500,rondo Radosława,2024-06-29,17:11:22
Rogowska,01,500,rondo Radosława,2024-06-29,17:12:11
rondo Żaba,01,500,rondo Radosława,2024-06-29,17:12:58
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-29,17:15:39
Dw.Gdański,04,500,rondo Radosława,2024-06-29,17:18:51
Baseny Inflancka,02,500,rondo Radosława,2024-06-29,17:20:47
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-29,17:24:19
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-29,17:12:12
Międzynarodowa,01,523,Stare Bemowo,2024-06-29,17:13:46
Saska,01,523,Stare Bemowo,2024-06-29,17:15:04
Rozbrat,02,523,Stare Bemowo,2024-06-29,17:17:28
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-29,17:19:03
Marszałkowska,02,523,Stare Bemowo,2024-06-29,17:19:49
Metro Politechnika,02,523,Stare Bemowo,2024-06-29,17:20:58
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-29,17:12:35
Berezyńska,01,9,P+R Al. Krakowska,2024-06-29,17:14:21
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-29,17:15:56
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-29,17:17:57
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-29,17:20:29
Krucza,06,9,P+R Al. Krakowska,2024-06-29,17:21:55
Centrum,10,9,P+R Al. Krakowska,2024-06-29,17:23:22
Szwedzka,01,190,Os. Górczewska,2024-06-29,17:12:34
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-29,17:14:04
Dw.Wileński,03,190,Os. Górczewska,2024-06-29,17:16:04
Park Praski,01,190,Os. Górczewska,2024-06-29,17:18:04
Stare Miasto,02,190,Os. Górczewska,2024-06-29,17:20:04
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-29,17:22:04
Kino Femina,02,190,Os. Górczewska,2024-06-29,17:23:35
Wola-Ratusz,02,190,Os. Górczewska,2024-06-29,17:25:05
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-29,17:14:46
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-29,17:16:04
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-29,17:16:41
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-29,17:18:37
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-29,17:20:21
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-29,17:21:29
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-29,17:22:42
Centrum,09,9,Gocławek,2024-06-29,17:12:50
Krucza,05,9,Gocławek,2024-06-29,17:13:55
Muzeum Narodowe,05,9,Gocławek,2024-06-29,17:15:06
most Poniatowskiego,03,9,Gocławek,2024-06-29,17:17:42
rondo Waszyngtona,06,9,Gocławek,2024-06-29,17:19:48
Berezyńska,02,9,Gocławek,2024-06-29,17:21:49
Park Skaryszewski,04,9,Gocławek,2024-06-29,17:23:05
Pelcowizna,06,114,UKSW,2024-06-29,17:14:45
PKP Toruńska,01,114,UKSW,2024-06-29,17:16:02
Żerań FSO,03,114,UKSW,2024-06-29,17:17:24
most Grota-Roweckiego,01,114,UKSW,2024-06-29,17:19:50
Czarnieckiego,02,114,UKSW,2024-06-29,17:23:17
pl.Wilsona,06,114,UKSW,2024-06-29,17:26:00
Suzina,02,114,UKSW,2024-06-29,17:26:32
Wola-Ratusz,03,26,Wiatraczna,2024-06-29,17:12:29
Kino Femina,05,26,Wiatraczna,2024-06-29,17:15:28
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-29,17:17:04
Stare Miasto,01,26,Wiatraczna,2024-06-29,17:19:41
Park Praski,02,26,Wiatraczna,2024-06-29,17:21:55
Dw.Wileński,07,26,Wiatraczna,2024-06-29,17:23:42
Ząbkowska,03,26,Wiatraczna,2024-06-29,17:25:34
Kijowska,03,26,Wiatraczna,2024-06-29,17:27:21
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-29,17:18:51
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-29,17:19:50
Gocław,09,148,Lotnisko Chopina,2024-06-29,17:21:57
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-29,17:23:06
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-29,17:25:06
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-29,17:27:54
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-29,17:28:52
Dw.Wileński,01,162,EC Siekierki,2024-06-29,17:16:54
Sierakowskiego,01,162,EC Siekierki,2024-06-29,17:19:39
os.Panieńska,01,162,EC Siekierki,2024-06-29,17:21:14
most Świętokrzyski,03,162,EC Siekierki,2024-06-29,17:23:54
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-29,17:25:24
Topiel,03,162,EC Siekierki,2024-06-29,17:27:16
PKP Powiśle,03,162,EC Siekierki,2024-06-29,17:28:47
pl.Hallera,04,6,Metro Młociny,2024-06-29,17:19:44
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-29,17:21:16
Wybrzeże Helskie,03,6,Metro Młociny,2024-06-29,17:22:37
most Gdański,04,6,Metro Młociny,2024-06-29,17:23:48
Park Traugutta,04,6,Metro Młociny,2024-06-29,17:25:14
Dw.Gdański,06,6,Metro Młociny,2024-06-29,17:28:02
Dw.Gdański,05,6,Gocławek,2024-06-29,17:20:15
Park Traugutta,05,6,Gocławek,2024-06-29,17:24:13
most Gdański,03,6,Gocławek,2024-06-29,17:25:00
Wybrzeże Helskie,04,6,Gocławek,2024-06-29,17:26:21
rondo Starzyńskiego,04,6,Gocławek,2024-06-29,17:27:06
pl.Hallera,03,6,Gocławek,2024-06-29,17:29:03
Kino Femina,01,190,CH Marki,2024-06-29,17:19:57
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-29,17:21:42
Stare Miasto,01,190,CH Marki,2024-06-29,17:22:53
Park Praski,02,190,CH Marki,2024-06-29,17:25:41
Dw.Wileński,04,190,CH Marki,2024-06-29,17:26:01
Rzeszotarskiej,02,190,CH Marki,2024-06-29,17:27:08
Szwedzka,02,190,CH Marki,2024-06-29,17:28:03
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-29,17:20:59
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-29,17:23:05
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-29,17:24:20
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-29,17:25:44
Saska,02,523,PKP Olszynka Grochowska,2024-06-29,17:28:05
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-29,17:29:17
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-29,17:30:38
pl.Zawiszy,03,521,Falenica,2024-06-29,17:18:05
Dw.Centralny,01,521,Falenica,2024-06-29,17:20:01
Centrum,15,521,Falenica,2024-06-29,17:23:55
Muzeum Narodowe,01,521,Falenica,2024-06-29,17:26:40
rondo Waszyngtona,02,521,Falenica,2024-06-29,17:29:51
Grenadierów,02,521,Falenica,2024-06-29,17:33:44
Wiatraczna,22,521,Falenica,2024-06-29,17:35:16
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-06-29,17:22:31
Małe Siekierki,02,148,Wiatraczna,2024-06-29,17:24:20
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-06-29,17:25:55
most Siekierkowski,04,148,Wiatraczna,2024-06-29,17:28:05
Gocław,06,148,Wiatraczna,2024-06-29,17:31:04
Horbaczewskiego,02,148,Wiatraczna,2024-06-29,17:31:51
Bora-Komorowskiego,04,148,Wiatraczna,2024-06-29,17:33:18
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-29,17:22:11
Międzynarodowa,01,523,Stare Bemowo,2024-06-29,17:23:45
Saska,01,523,Stare Bemowo,2024-06-29,17:25:38
Rozbrat,02,523,Stare Bemowo,2024-06-29,17:28:02
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-29,17:29:37
Marszałkowska,02,523,Stare Bemowo,2024-06-29,17:30:24
Metro Politechnika,02,523,Stare Bemowo,2024-06-29,17:31:44
Centrum,09,9,Gocławek,2024-06-29,17:23:43
Krucza,05,9,Gocławek,2024-06-29,17:24:34
Muzeum Narodowe,05,9,Gocławek,2024-06-29,17:25:34
most Poniatowskiego,03,9,Gocławek,2024-06-29,17:28:41
rondo Waszyngtona,06,9,Gocławek,2024-06-29,17:31:22
Berezyńska,02,9,Gocławek,2024-06-29,17:32:43
Park Skaryszewski,04,9,Gocławek,2024-06-29,17:33:58
Szwedzka,01,190,Os. Górczewska,2024-06-29,17:24:31
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-29,17:25:51
Dw.Wileński,03,190,Os. Górczewska,2024-06-29,17:27:38
Park Praski,01,190,Os. Górczewska,2024-06-29,17:28:48
Stare Miasto,02,190,Os. Górczewska,2024-06-29,17:31:04
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-29,17:33:18
Kino Femina,02,190,Os. Górczewska,2024-06-29,17:35:14
Wola-Ratusz,02,190,Os. Górczewska,2024-06-29,17:36:24
Kijowska,04,26,Metro Młociny,2024-06-29,17:25:15
Ząbkowska,04,26,Metro Młociny,2024-06-29,17:26:31
Dw.Wileński,03,26,Metro Młociny,2024-06-29,17:29:22
Park Praski,01,26,Metro Młociny,2024-06-29,17:30:28
Stare Miasto,02,26,Metro Młociny,2024-06-29,17:33:05
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-29,17:35:01
Kino Femina,06,26,Metro Młociny,2024-06-29,17:37:22
Wola-Ratusz,04,26,Metro Młociny,2024-06-29,17:38:52
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-29,17:27:07
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-29,17:28:47
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-29,17:29:57
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-29,17:31:27
Saska,02,523,PKP Olszynka Grochowska,2024-06-29,17:33:37
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-29,17:34:27
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-29,17:36:07
PKP Powiśle,04,162,Pl Hallera,2024-06-29,17:27:27
Topiel,01,162,Pl Hallera,2024-06-29,17:28:27
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-29,17:29:39
most Świętokrzyski,02,162,Pl Hallera,2024-06-29,17:31:27
os.Panieńska,02,162,Pl Hallera,2024-06-29,17:33:44
Sierakowskiego,02,162,Pl Hallera,2024-06-29,17:34:40
Ząbkowska,06,162,Pl Hallera,2024-06-29,17:37:15
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-29,17:29:11
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-29,17:30:11
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-29,17:31:41
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-29,17:33:41
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-29,17:35:42
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-29,17:37:12
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-29,17:38:12
Centrum,09,9,Gocławek,2024-06-29,17:27:07
Krucza,05,9,Gocławek,2024-06-29,17:28:43
Muzeum Narodowe,05,9,Gocławek,2024-06-29,17:29:28
most Poniatowskiego,03,9,Gocławek,2024-06-29,17:32:17
rondo Waszyngtona,06,9,Gocławek,2024-06-29,17:34:05
Berezyńska,02,9,Gocławek,2024-06-29,17:36:54
Park Skaryszewski,04,9,Gocławek,2024-06-29,17:38:05
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-29,17:28:42
Berezyńska,01,9,P+R Al. Krakowska,2024-06-29,17:30:13
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-29,17:32:19
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-29,17:34:20
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-29,17:37:07
Krucza,06,9,P+R Al. Krakowska,2024-06-29,17:37:42
Centrum,10,9,P+R Al. Krakowska,2024-06-29,17:40:23
Wola-Ratusz,03,26,Wiatraczna,2024-06-29,17:29:03
Kino Femina,05,26,Wiatraczna,2024-06-29,17:30:04
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-29,17:33:03
Stare Miasto,01,26,Wiatraczna,2024-06-29,17:34:35
Park Praski,02,26,Wiatraczna,2024-06-29,17:37:19
Dw.Wileński,07,26,Wiatraczna,2024-06-29,17:39:26
Ząbkowska,03,26,Wiatraczna,2024-06-29,17:40:42
Kijowska,03,26,Wiatraczna,2024-06-29,17:41:07
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-29,17:30:17
Międzynarodowa,01,523,Stare Bemowo,2024-06-29,17:31:57
Saska,01,523,Stare Bemowo,2024-06-29,17:33:27
Rozbrat,02,523,Stare Bemowo,2024-06-29,17:36:17
