przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
Wiatraczna,03,521,Szczęśliwice,2024-07-05,22:03:27
Grenadierów,01,521,Szczęśliwice,2024-07-05,22:04:46
rondo Waszyngtona,01,521,Szczęśliwice,2024-07-05,22:08:33
Muzeum Narodowe,02,521,Szczęśliwice,2024-07-05,22:11:29
Centrum,06,521,Szczęśliwice,2024-07-05,22:14:53
Dw.Centralny,02,521,Szczęśliwice,2024-07-05,22:16:46
pl.Zawiszy,04,521,Szczęśliwice,2024-07-05,22:20:02
rondo Waszyngtona,06,9,Gocławek,2024-07-05,22:06:22
Berezyńska,02,9,Gocławek,2024-07-05,22:04:34
Park Skaryszewski,04,9,Gocławek,2024-07-05,22:03:39
Szwedzka,01,190,Os. Górczewska,2024-07-05,22:07:01
Szwedzka,02,190,CH Marki,2024-07-05,22:07:43
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-05,22:07:55
Międzynarodowa,01,523,Stare Bemowo,2024-07-05,22:09:16
Saska,01,523,Stare Bemowo,2024-07-05,22:10:32
Rozbrat,02,523,Stare Bemowo,2024-07-05,22:12:42
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-05,22:14:28
Marszałkowska,02,523,Stare Bemowo,2024-07-05,22:15:05
Metro Politechnika,02,523,Stare Bemowo,2024-07-05,22:16:36
Szwedzka,01,190,Os. Górczewska,2024-07-05,22:08:32
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-05,22:09:43
Dw.Wileński,03,190,Os. Górczewska,2024-07-05,22:11:54
Park Praski,01,190,Os. Górczewska,2024-07-05,22:13:16
Stare Miasto,02,190,Os. Górczewska,2024-07-05,22:15:04
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-05,22:17:25
Kino Femina,02,190,Os. Górczewska,2024-07-05,22:18:39
Wola-Ratusz,02,190,Os. Górczewska,2024-07-05,22:19:59
Kijowska,04,26,Metro Młociny,2024-07-05,22:22:35
Ząbkowska,04,26,Metro Młociny,2024-07-05,22:21:45
Dw.Wileński,03,26,Metro Młociny,2024-07-05,22:18:43
Park Praski,01,26,Metro Młociny,2024-07-05,22:16:52
Stare Miasto,02,26,Metro Młociny,2024-07-05,22:15:21
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-05,22:13:05
Kino Femina,06,26,Metro Młociny,2024-07-05,22:10:44
Wola-Ratusz,04,26,Metro Młociny,2024-07-05,22:08:43
Kino Femina,01,190,CH Marki,2024-07-05,22:08:41
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-05,22:07:41
Stare Miasto,01,190,CH Marki,2024-07-05,22:05:55
Park Praski,02,190,CH Marki,2024-07-05,22:04:28
Dw.Wileński,04,190,CH Marki,2024-07-05,22:03:04
Rzeszotarskiej,02,190,CH Marki,2024-07-05,22:02:15
Szwedzka,02,190,CH Marki,2024-07-05,22:01:33
PKP Powiśle,04,162,Pl Hallera,2024-07-05,22:10:15
Topiel,01,162,Pl Hallera,2024-07-05,22:12:20
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-05,22:14:10
most Świętokrzyski,02,162,Pl Hallera,2024-07-05,22:16:15
os.Panieńska,02,162,Pl Hallera,2024-07-05,22:17:33
Sierakowskiego,02,162,Pl Hallera,2024-07-05,22:18:50
Ząbkowska,06,162,Pl Hallera,2024-07-05,22:20:54
Kijowska,04,26,Metro Młociny,2024-07-05,22:11:38
Ząbkowska,04,26,Metro Młociny,2024-07-05,22:13:04
Dw.Wileński,03,26,Metro Młociny,2024-07-05,22:15:16
Park Praski,01,26,Metro Młociny,2024-07-05,22:16:33
Stare Miasto,02,26,Metro Młociny,2024-07-05,22:18:44
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-05,22:20:41
Kino Femina,06,26,Metro Młociny,2024-07-05,22:22:49
Wola-Ratusz,04,26,Metro Młociny,2024-07-05,22:24:46
Kołowa,01,500,rondo Radosława,2024-07-05,22:12:17
Rogowska,01,500,rondo Radosława,2024-07-05,22:13:09
rondo Żaba,01,500,rondo Radosława,2024-07-05,22:13:39
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-05,22:15:49
Dw.Gdański,04,500,rondo Radosława,2024-07-05,22:18:51
Baseny Inflancka,02,500,rondo Radosława,2024-07-05,22:20:45
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-05,22:23:47
Dw.Gdański,05,6,Gocławek,2024-07-05,22:11:45
Park Traugutta,05,6,Gocławek,2024-07-05,22:14:07
most Gdański,03,6,Gocławek,2024-07-05,22:14:56
Wybrzeże Helskie,04,6,Gocławek,2024-07-05,22:16:52
rondo Starzyńskiego,04,6,Gocławek,2024-07-05,22:17:58
pl.Hallera,03,6,Gocławek,2024-07-05,22:19:49
Wola-Ratusz,01,190,CH Marki,2024-07-05,22:12:40
Kino Femina,01,190,CH Marki,2024-07-05,22:14:28
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-05,22:16:23
Stare Miasto,01,190,CH Marki,2024-07-05,22:18:37
Park Praski,02,190,CH Marki,2024-07-05,22:20:44
Dw.Wileński,04,190,CH Marki,2024-07-05,22:21:59
Rzeszotarskiej,02,190,CH Marki,2024-07-05,22:23:09
Szwedzka,02,190,CH Marki,2024-07-05,22:24:19
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-05,22:16:42
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-05,22:18:11
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-05,22:19:01
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-05,22:22:21
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-05,22:26:06
Rogowska,02,500,Bródno Podgrodzie,2024-07-05,22:27:16
Kołowa,02,500,Bródno Podgrodzie,2024-07-05,22:28:31
Pelcowizna,06,114,UKSW,2024-07-05,22:17:09
PKP Toruńska,01,114,UKSW,2024-07-05,22:17:39
Żerań FSO,03,114,UKSW,2024-07-05,22:18:39
most Grota-Roweckiego,01,114,UKSW,2024-07-05,22:21:09
Czarnieckiego,02,114,UKSW,2024-07-05,22:24:09
pl.Wilsona,06,114,UKSW,2024-07-05,22:25:39
Suzina,02,114,UKSW,2024-07-05,22:27:09
pl.Wilsona,05,114,Bródno Podgrodzie,2024-07-05,22:19:01
Czarnieckiego,01,114,Bródno Podgrodzie,2024-07-05,22:19:57
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-05,22:22:24
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-05,22:24:19
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-05,22:25:37
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-05,22:26:31
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-07-05,22:19:29
Małe Siekierki,02,148,Wiatraczna,2024-07-05,22:21:01
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-07-05,22:22:35
most Siekierkowski,04,148,Wiatraczna,2024-07-05,22:25:08
Gocław,06,148,Wiatraczna,2024-07-05,22:28:33
Horbaczewskiego,02,148,Wiatraczna,2024-07-05,22:29:33
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-05,22:30:38
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-05,22:20:27
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-05,22:22:01
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-05,22:23:10
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-05,22:24:30
Saska,02,523,PKP Olszynka Grochowska,2024-07-05,22:27:16
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-05,22:28:11
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-05,22:29:43
rondo Waszyngtona,06,9,Gocławek,2024-07-05,22:19:50
Berezyńska,02,9,Gocławek,2024-07-05,22:17:28
Park Skaryszewski,04,9,Gocławek,2024-07-05,22:16:03
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-05,22:22:25
Międzynarodowa,01,523,Stare Bemowo,2024-07-05,22:24:08
Saska,01,523,Stare Bemowo,2024-07-05,22:25:42
Rozbrat,02,523,Stare Bemowo,2024-07-05,22:28:34
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-05,22:30:19
Marszałkowska,02,523,Stare Bemowo,2024-07-05,22:31:21
Metro Politechnika,02,523,Stare Bemowo,2024-07-05,22:33:13
Szwedzka,01,190,Os. Górczewska,2024-07-05,22:22:20
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-05,22:23:20
Dw.Wileński,03,190,Os. Górczewska,2024-07-05,22:26:06
Park Praski,01,190,Os. Górczewska,2024-07-05,22:26:55
Stare Miasto,02,190,Os. Górczewska,2024-07-05,22:28:40
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-05,22:32:07
Kino Femina,02,190,Os. Górczewska,2024-07-05,22:33:10
Wola-Ratusz,02,190,Os. Górczewska,2024-07-05,22:34:30
pl.Hallera,04,6,Metro Młociny,2024-07-05,22:22:10
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-05,22:23:56
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-05,22:25:19
most Gdański,04,6,Metro Młociny,2024-07-05,22:26:50
Park Traugutta,04,6,Metro Młociny,2024-07-05,22:27:52
Dw.Gdański,06,6,Metro Młociny,2024-07-05,22:31:15
Wola-Ratusz,01,190,CH Marki,2024-07-05,22:25:02
Kino Femina,01,190,CH Marki,2024-07-05,22:26:32
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-05,22:28:56
Stare Miasto,01,190,CH Marki,2024-07-05,22:31:22
Park Praski,02,190,CH Marki,2024-07-05,22:33:12
Dw.Wileński,04,190,CH Marki,2024-07-05,22:34:12
Rzeszotarskiej,02,190,CH Marki,2024-07-05,22:35:34
Szwedzka,02,190,CH Marki,2024-07-05,22:36:21
rondo Waszyngtona,06,9,Gocławek,2024-07-05,22:26:21
Berezyńska,02,9,Gocławek,2024-07-05,22:24:36
Park Skaryszewski,04,9,Gocławek,2024-07-05,22:22:49
Kołowa,01,500,rondo Radosława,2024-07-05,22:27:31
Rogowska,01,500,rondo Radosława,2024-07-05,22:28:32
rondo Żaba,01,500,rondo Radosława,2024-07-05,22:28:56
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-05,22:32:22
Dw.Gdański,04,500,rondo Radosława,2024-07-05,22:34:59
Baseny Inflancka,02,500,rondo Radosława,2024-07-05,22:36:45
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-05,22:39:41
Szwedzka,01,190,Os. Górczewska,2024-07-05,22:27:31
Dw.Wileński,01,162,EC Siekierki,2024-07-05,22:26:30
Sierakowskiego,01,162,EC Siekierki,2024-07-05,22:29:05
os.Panieńska,01,162,EC Siekierki,2024-07-05,22:30:35
most Świętokrzyski,03,162,EC Siekierki,2024-07-05,22:32:30
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-05,22:33:35
Topiel,03,162,EC Siekierki,2024-07-05,22:35:20
PKP Powiśle,03,162,EC Siekierki,2024-07-05,22:36:20
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-05,22:31:18
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-05,22:32:33
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-05,22:33:48
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-05,22:36:57
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-05,22:39:53
Rogowska,02,500,Bródno Podgrodzie,2024-07-05,22:40:38
Kołowa,02,500,Bródno Podgrodzie,2024-07-05,22:41:43
Muzeum Narodowe,02,521,Szczęśliwice,2024-07-05,22:28:42
Centrum,06,521,Szczęśliwice,2024-07-05,22:24:08
Dw.Centralny,02,521,Szczęśliwice,2024-07-05,22:22:25
pl.Zawiszy,04,521,Szczęśliwice,2024-07-05,22:19:51
Wola-Ratusz,03,26,Wiatraczna,2024-07-05,22:27:46
Kino Femina,05,26,Wiatraczna,2024-07-05,22:29:49
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-05,22:32:49
Stare Miasto,01,26,Wiatraczna,2024-07-05,22:35:11
Park Praski,02,26,Wiatraczna,2024-07-05,22:37:14
Dw.Wileński,07,26,Wiatraczna,2024-07-05,22:39:32
Ząbkowska,03,26,Wiatraczna,2024-07-05,22:40:18
Kijowska,03,26,Wiatraczna,2024-07-05,22:42:14
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-05,22:30:19
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-05,22:31:22
Gocław,09,148,Lotnisko Chopina,2024-07-05,22:33:35
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-05,22:34:36
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-05,22:36:59
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-05,22:39:11
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-05,22:39:45
PKP Powiśle,04,162,Pl Hallera,2024-07-05,22:30:17
Topiel,01,162,Pl Hallera,2024-07-05,22:32:39
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-05,22:33:19
most Świętokrzyski,02,162,Pl Hallera,2024-07-05,22:34:40
os.Panieńska,02,162,Pl Hallera,2024-07-05,22:37:01
Sierakowskiego,02,162,Pl Hallera,2024-07-05,22:37:42
Ząbkowska,06,162,Pl Hallera,2024-07-05,22:41:04
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-05,22:31:44
Rogowska,02,500,Bródno Podgrodzie,2024-07-05,22:31:19
Kołowa,02,500,Bródno Podgrodzie,2024-07-05,22:30:34
Kijowska,04,26,Metro Młociny,2024-07-05,22:31:12
Ząbkowska,04,26,Metro Młociny,2024-07-05,22:32:13
Dw.Wileński,03,26,Metro Młociny,2024-07-05,22:35:24
Park Praski,01,26,Metro Młociny,2024-07-05,22:36:20
Stare Miasto,02,26,Metro Młociny,2024-07-05,22:38:48
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-05,22:41:42
Kino Femina,06,26,Metro Młociny,2024-07-05,22:43:49
Wola-Ratusz,04,26,Metro Młociny,2024-07-05,22:46:21
Dw.Gdański,05,6,Gocławek,2024-07-05,22:33:31
Park Traugutta,05,6,Gocławek,2024-07-05,22:35:55
most Gdański,03,6,Gocławek,2024-07-05,22:37:09
Wybrzeże Helskie,04,6,Gocławek,2024-07-05,22:38:30
rondo Starzyńskiego,04,6,Gocławek,2024-07-05,22:39:17
pl.Hallera,03,6,Gocławek,2024-07-05,22:41:06
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-05,22:36:33
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-05,22:38:09
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-05,22:39:45
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-05,22:40:42
Saska,02,523,PKP Olszynka Grochowska,2024-07-05,22:43:45
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-05,22:44:46
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-05,22:46:11
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-05,22:36:24
Międzynarodowa,01,523,Stare Bemowo,2024-07-05,22:38:34
Saska,01,523,Stare Bemowo,2024-07-05,22:39:44
Rozbrat,02,523,Stare Bemowo,2024-07-05,22:42:04
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-05,22:43:44
Marszałkowska,02,523,Stare Bemowo,2024-07-05,22:44:44
Metro Politechnika,02,523,Stare Bemowo,2024-07-05,22:45:44
Pelcowizna,06,114,UKSW,2024-07-05,22:37:30
PKP Toruńska,01,114,UKSW,2024-07-05,22:38:30
Żerań FSO,03,114,UKSW,2024-07-05,22:39:30
most Grota-Roweckiego,01,114,UKSW,2024-07-05,22:41:30
Czarnieckiego,02,114,UKSW,2024-07-05,22:44:00
pl.Wilsona,06,114,UKSW,2024-07-05,22:48:00
Suzina,02,114,UKSW,2024-07-05,22:49:01
Kijowska,03,26,Wiatraczna,2024-07-05,22:36:38
Wiatraczna,22,521,Falenica,2024-07-05,22:39:22
Szwedzka,01,190,Os. Górczewska,2024-07-05,22:40:27
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-05,22:41:42
Dw.Wileński,03,190,Os. Górczewska,2024-07-05,22:43:42
Park Praski,01,190,Os. Górczewska,2024-07-05,22:44:57
Stare Miasto,02,190,Os. Górczewska,2024-07-05,22:47:02
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-05,22:49:31
Kino Femina,02,190,Os. Górczewska,2024-07-05,22:52:26
Wola-Ratusz,02,190,Os. Górczewska,2024-07-05,22:53:36
rondo Waszyngtona,06,9,Gocławek,2024-07-05,22:38:10
Berezyńska,02,9,Gocławek,2024-07-05,22:39:12
Park Skaryszewski,04,9,Gocławek,2024-07-05,22:40:35
Kołowa,01,500,rondo Radosława,2024-07-05,22:42:55
Rogowska,01,500,rondo Radosława,2024-07-05,22:43:53
rondo Żaba,01,500,rondo Radosława,2024-07-05,22:44:43
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-05,22:47:18
Dw.Gdański,04,500,rondo Radosława,2024-07-05,22:49:58
Baseny Inflancka,02,500,rondo Radosława,2024-07-05,22:51:32
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-05,22:54:29
pl.Hallera,04,6,Metro Młociny,2024-07-05,22:42:56
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-05,22:44:33
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-05,22:45:49
most Gdański,04,6,Metro Młociny,2024-07-05,22:46:56
Park Traugutta,04,6,Metro Młociny,2024-07-05,22:47:58
Dw.Gdański,06,6,Metro Młociny,2024-07-05,22:50:12
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-05,22:47:16
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-05,22:48:27
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-05,22:49:46
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-05,22:52:37
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-05,22:55:21
Rogowska,02,500,Bródno Podgrodzie,2024-07-05,22:56:18
Kołowa,02,500,Bródno Podgrodzie,2024-07-05,22:57:11
pl.Wilsona,05,114,Bródno Podgrodzie,2024-07-05,22:47:11
Czarnieckiego,01,114,Bródno Podgrodzie,2024-07-05,22:47:42
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-07-05,22:49:11
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-05,22:50:42
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-05,22:55:12
Wola-Ratusz,01,190,CH Marki,2024-07-05,22:44:43
Kino Femina,01,190,CH Marki,2024-07-05,22:46:05
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-05,22:48:46
Stare Miasto,01,190,CH Marki,2024-07-05,22:50:21
Park Praski,02,190,CH Marki,2024-07-05,22:52:50
Dw.Wileński,04,190,CH Marki,2024-07-05,22:54:06
Rzeszotarskiej,02,190,CH Marki,2024-07-05,22:55:20
Szwedzka,02,190,CH Marki,2024-07-05,22:56:15
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-05,22:45:37
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-05,22:47:17
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-05,22:48:17
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-05,22:49:57
Saska,02,523,PKP Olszynka Grochowska,2024-07-05,22:52:17
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-05,22:52:57
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-05,22:54:57
Szwedzka,01,190,Os. Górczewska,2024-07-05,22:46:20
Dw.Wileński,01,162,EC Siekierki,2024-07-05,22:46:29
Sierakowskiego,01,162,EC Siekierki,2024-07-05,22:49:08
os.Panieńska,01,162,EC Siekierki,2024-07-05,22:50:26
most Świętokrzyski,03,162,EC Siekierki,2024-07-05,22:52:34
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-05,22:54:23
Topiel,03,162,EC Siekierki,2024-07-05,22:56:44
PKP Powiśle,03,162,EC Siekierki,2024-07-05,22:57:47
rondo Waszyngtona,06,9,Gocławek,2024-07-05,22:47:45
Berezyńska,02,9,Gocławek,2024-07-05,22:45:59
Park Skaryszewski,04,9,Gocławek,2024-07-05,22:44:49
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-07-05,22:48:41
Małe Siekierki,02,148,Wiatraczna,2024-07-05,22:51:21
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-07-05,22:52:46
most Siekierkowski,04,148,Wiatraczna,2024-07-05,22:55:26
Gocław,06,148,Wiatraczna,2024-07-05,22:59:53
Horbaczewskiego,02,148,Wiatraczna,2024-07-05,23:00:46
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-05,23:01:40
Rozbrat,02,523,Stare Bemowo,2024-07-05,22:50:23
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-05,22:49:22
Marszałkowska,02,523,Stare Bemowo,2024-07-05,22:49:03
Wola-Ratusz,03,26,Wiatraczna,2024-07-05,22:49:29
Kino Femina,05,26,Wiatraczna,2024-07-05,22:51:10
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-05,22:53:57
Stare Miasto,01,26,Wiatraczna,2024-07-05,22:56:19
Park Praski,02,26,Wiatraczna,2024-07-05,22:58:35
Dw.Wileński,07,26,Wiatraczna,2024-07-05,23:01:21
Ząbkowska,03,26,Wiatraczna,2024-07-05,23:03:12
Kijowska,03,26,Wiatraczna,2024-07-05,23:05:14
Kijowska,04,26,Metro Młociny,2024-07-05,22:49:49
Ząbkowska,04,26,Metro Młociny,2024-07-05,22:51:11
Dw.Wileński,03,26,Metro Młociny,2024-07-05,22:55:25
Park Praski,01,26,Metro Młociny,2024-07-05,22:56:12
Stare Miasto,02,26,Metro Młociny,2024-07-05,22:58:55
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-05,23:01:13
Kino Femina,06,26,Metro Młociny,2024-07-05,23:03:15
Wola-Ratusz,04,26,Metro Młociny,2024-07-05,23:05:26
Dw.Gdański,05,6,Gocławek,2024-07-05,22:51:32
Park Traugutta,05,6,Gocławek,2024-07-05,22:55:15
most Gdański,03,6,Gocławek,2024-07-05,22:55:56
Wybrzeże Helskie,04,6,Gocławek,2024-07-05,22:57:28
rondo Starzyńskiego,04,6,Gocławek,2024-07-05,22:58:33
pl.Hallera,03,6,Gocławek,2024-07-05,23:00:16
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-05,22:52:52
Międzynarodowa,01,523,Stare Bemowo,2024-07-05,22:54:34
Saska,01,523,Stare Bemowo,2024-07-05,22:55:53
Rozbrat,02,523,Stare Bemowo,2024-07-05,22:58:32
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-05,23:00:08
Marszałkowska,02,523,Stare Bemowo,2024-07-05,23:01:22
Metro Politechnika,02,523,Stare Bemowo,2024-07-05,23:02:47
PKP Powiśle,04,162,Pl Hallera,2024-07-05,22:53:27
Topiel,01,162,Pl Hallera,2024-07-05,22:55:27
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-05,22:56:37
most Świętokrzyski,02,162,Pl Hallera,2024-07-05,22:58:07
os.Panieńska,02,162,Pl Hallera,2024-07-05,22:59:27
Sierakowskiego,02,162,Pl Hallera,2024-07-05,23:00:47
Ząbkowska,06,162,Pl Hallera,2024-07-05,23:02:47
Szwedzka,02,190,CH Marki,2024-07-05,22:54:08
Szwedzka,01,190,Os. Górczewska,2024-07-05,22:54:31
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-05,22:55:34
Dw.Wileński,03,190,Os. Górczewska,2024-07-05,22:57:54
Park Praski,01,190,Os. Górczewska,2024-07-05,22:59:11
Stare Miasto,02,190,Os. Górczewska,2024-07-05,23:01:22
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-05,23:03:51
Kino Femina,02,190,Os. Górczewska,2024-07-05,23:04:48
Wola-Ratusz,02,190,Os. Górczewska,2024-07-05,23:06:12
Wola-Ratusz,01,190,CH Marki,2024-07-05,22:55:09
Kino Femina,01,190,CH Marki,2024-07-05,22:56:38
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-05,22:59:28
Stare Miasto,01,190,CH Marki,2024-07-05,23:01:33
Park Praski,02,190,CH Marki,2024-07-05,23:03:33
Dw.Wileński,04,190,CH Marki,2024-07-05,23:04:48
Rzeszotarskiej,02,190,CH Marki,2024-07-05,23:06:08
Szwedzka,02,190,CH Marki,2024-07-05,23:06:54
Grenadierów,02,521,Falenica,2024-07-05,22:55:11
Wiatraczna,22,521,Falenica,2024-07-05,22:56:30
Kołowa,01,500,rondo Radosława,2024-07-05,22:57:02
Rogowska,01,500,rondo Radosława,2024-07-05,22:57:37
rondo Żaba,01,500,rondo Radosława,2024-07-05,22:58:02
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-05,23:01:42
Dw.Gdański,04,500,rondo Radosława,2024-07-05,23:04:32
Baseny Inflancka,02,500,rondo Radosława,2024-07-05,23:06:07
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-05,23:09:17
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-05,22:58:56
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-05,22:59:56
Gocław,09,148,Lotnisko Chopina,2024-07-05,23:02:05
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-05,23:02:52
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-05,23:04:57
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-05,23:07:34
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-05,23:08:37
Szwedzka,02,190,CH Marki,2024-07-05,22:59:11
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-05,23:02:05
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-05,23:03:24
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-05,23:04:59
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-05,23:08:39
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-05,23:11:40
Rogowska,02,500,Bródno Podgrodzie,2024-07-05,23:12:46
Kołowa,02,500,Bródno Podgrodzie,2024-07-05,23:13:47
Szwedzka,02,190,CH Marki,2024-07-05,22:59:28
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-05,22:59:44
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-05,23:01:08
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-05,23:02:33
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-05,23:04:03
Saska,02,523,PKP Olszynka Grochowska,2024-07-05,23:06:46
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-05,23:07:45
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-05,23:09:09
Muzeum Narodowe,02,521,Szczęśliwice,2024-07-05,23:00:08
Centrum,06,521,Szczęśliwice,2024-07-05,22:55:22
Dw.Centralny,02,521,Szczęśliwice,2024-07-05,22:53:17
pl.Zawiszy,04,521,Szczęśliwice,2024-07-05,22:50:02
Szwedzka,02,190,CH Marki,2024-07-05,22:24:32
Wiatraczna,22,521,Falenica,2024-07-05,23:03:14
Pelcowizna,06,114,UKSW,2024-07-05,23:05:46
PKP Toruńska,01,114,UKSW,2024-07-05,23:06:57
Żerań FSO,03,114,UKSW,2024-07-05,23:08:08
most Grota-Roweckiego,01,114,UKSW,2024-07-05,23:11:06
