przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
Centrum,10,9,P+R Al. Krakowska,2024-06-30,15:16:01
Dw.Gdański,05,6,Gocławek,2024-06-30,15:05:29
KS Polonia,01,6,Gocławek,2024-06-30,15:06:28
Park Traugutta,05,6,Gocławek,2024-06-30,15:08:14
most Gdański,03,6,Gocławek,2024-06-30,15:09:01
Wybrzeże Helskie,04,6,Gocławek,2024-06-30,15:10:29
rondo Starzyńskiego,04,6,Gocławek,2024-06-30,15:11:32
pl.Hallera,03,6,Gocławek,2024-06-30,15:13:18
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,15:06:15
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,15:08:31
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,15:09:39
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,15:11:02
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,15:13:45
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,15:14:25
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-30,15:15:53
Szwedzka,01,190,Os. Górczewska,2024-06-30,15:08:19
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-30,15:09:29
Dw.Wileński,03,190,Os. Górczewska,2024-06-30,15:11:29
Park Praski,01,190,Os. Górczewska,2024-06-30,15:12:59
Stare Miasto,02,190,Os. Górczewska,2024-06-30,15:15:10
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-30,15:17:30
Kino Femina,02,190,Os. Górczewska,2024-06-30,15:19:29
Wola-Ratusz,02,190,Os. Górczewska,2024-06-30,15:20:39
PKP Powiśle,04,162,Pl Hallera,2024-06-30,15:09:00
Topiel,01,162,Pl Hallera,2024-06-30,15:10:48
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-30,15:12:37
most Świętokrzyski,02,162,Pl Hallera,2024-06-30,15:14:26
os.Panieńska,02,162,Pl Hallera,2024-06-30,15:16:16
Sierakowskiego,02,162,Pl Hallera,2024-06-30,15:17:19
Ząbkowska,06,162,Pl Hallera,2024-06-30,15:18:52
Wola-Ratusz,01,190,CH Marki,2024-06-30,15:09:36
Kino Femina,01,190,CH Marki,2024-06-30,15:11:59
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-30,15:14:52
Stare Miasto,01,190,CH Marki,2024-06-30,15:17:04
Park Praski,02,190,CH Marki,2024-06-30,15:19:44
Dw.Wileński,04,190,CH Marki,2024-06-30,15:22:17
Rzeszotarskiej,02,190,CH Marki,2024-06-30,15:23:04
Szwedzka,02,190,CH Marki,2024-06-30,15:24:13
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-30,15:10:26
Międzynarodowa,01,523,Stare Bemowo,2024-06-30,15:12:06
Saska,01,523,Stare Bemowo,2024-06-30,15:13:06
Rozbrat,02,523,Stare Bemowo,2024-06-30,15:15:27
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-30,15:16:47
Marszałkowska,02,523,Stare Bemowo,2024-06-30,15:17:48
Metro Politechnika,02,523,Stare Bemowo,2024-06-30,15:19:08
Centrum,09,9,Gocławek,2024-06-30,15:10:26
Krucza,05,9,Gocławek,2024-06-30,15:11:28
Muzeum Narodowe,05,9,Gocławek,2024-06-30,15:12:19
most Poniatowskiego,03,9,Gocławek,2024-06-30,15:15:03
rondo Waszyngtona,06,9,Gocławek,2024-06-30,15:16:34
Berezyńska,02,9,Gocławek,2024-06-30,15:18:11
Park Skaryszewski,04,9,Gocławek,2024-06-30,15:19:33
Wiatraczna,03,521,Szczęśliwice,2024-06-30,15:07:02
Grenadierów,01,521,Szczęśliwice,2024-06-30,15:07:59
rondo Waszyngtona,01,521,Szczęśliwice,2024-06-30,15:12:22
Muzeum Narodowe,02,521,Szczęśliwice,2024-06-30,15:15:28
Centrum,06,521,Szczęśliwice,2024-06-30,15:18:45
Dw.Centralny,02,521,Szczęśliwice,2024-06-30,15:20:44
pl.Zawiszy,04,521,Szczęśliwice,2024-06-30,15:25:31
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-30,15:13:06
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-30,15:14:04
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-30,15:15:35
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-30,15:17:36
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-30,15:19:36
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-30,15:20:37
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-30,15:22:07
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-30,15:12:05
Berezyńska,01,9,P+R Al. Krakowska,2024-06-30,15:13:58
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-30,15:16:04
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-30,15:17:57
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-30,15:20:14
Krucza,06,9,P+R Al. Krakowska,2024-06-30,15:21:55
Centrum,10,9,P+R Al. Krakowska,2024-06-30,15:24:43
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-30,15:13:57
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-30,15:15:17
Gocław,09,148,Lotnisko Chopina,2024-06-30,15:16:42
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-30,15:17:33
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-30,15:19:07
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-30,15:20:41
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-30,15:21:31
Kołowa,01,500,rondo Radosława,2024-06-30,15:12:57
Rogowska,01,500,rondo Radosława,2024-06-30,15:13:43
rondo Żaba,01,500,rondo Radosława,2024-06-30,15:14:28
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-30,15:18:07
Dw.Gdański,04,500,rondo Radosława,2024-06-30,15:21:07
Baseny Inflancka,02,500,rondo Radosława,2024-06-30,15:22:26
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-30,15:27:40
Pelcowizna,06,114,UKSW,2024-06-30,15:15:51
PKP Toruńska,01,114,UKSW,2024-06-30,15:16:52
Żerań FSO,03,114,UKSW,2024-06-30,15:18:07
most Grota-Roweckiego,01,114,UKSW,2024-06-30,15:20:06
Czarnieckiego,02,114,UKSW,2024-06-30,15:22:50
pl.Wilsona,06,114,UKSW,2024-06-30,15:26:33
Suzina,02,114,UKSW,2024-06-30,15:27:18
Wola-Ratusz,03,26,Wiatraczna,2024-06-30,15:14:17
Kino Femina,05,26,Wiatraczna,2024-06-30,15:16:20
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-30,15:18:56
Stare Miasto,01,26,Wiatraczna,2024-06-30,15:21:19
Park Praski,02,26,Wiatraczna,2024-06-30,15:23:22
Dw.Wileński,07,26,Wiatraczna,2024-06-30,15:25:24
Ząbkowska,03,26,Wiatraczna,2024-06-30,15:26:20
Kijowska,03,26,Wiatraczna,2024-06-30,15:27:57
Centrum,09,9,Gocławek,2024-06-30,15:15:21
Krucza,05,9,Gocławek,2024-06-30,15:16:22
Muzeum Narodowe,05,9,Gocławek,2024-06-30,15:17:12
most Poniatowskiego,03,9,Gocławek,2024-06-30,15:20:13
rondo Waszyngtona,06,9,Gocławek,2024-06-30,15:22:00
Berezyńska,02,9,Gocławek,2024-06-30,15:23:21
Park Skaryszewski,04,9,Gocławek,2024-06-30,15:24:30
Dw.Wileński,01,162,EC Siekierki,2024-06-30,15:16:29
Sierakowskiego,01,162,EC Siekierki,2024-06-30,15:19:20
os.Panieńska,01,162,EC Siekierki,2024-06-30,15:21:06
most Świętokrzyski,03,162,EC Siekierki,2024-06-30,15:22:52
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-30,15:24:13
Topiel,03,162,EC Siekierki,2024-06-30,15:26:17
PKP Powiśle,03,162,EC Siekierki,2024-06-30,15:27:17
Szwedzka,02,190,CH Marki,2024-06-30,23:36:32
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-30,15:19:00
Berezyńska,01,9,P+R Al. Krakowska,2024-06-30,15:20:36
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-30,15:22:42
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-30,15:24:28
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-30,15:26:44
Krucza,06,9,P+R Al. Krakowska,2024-06-30,15:27:45
Centrum,10,9,P+R Al. Krakowska,2024-06-30,15:29:36
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,15:19:19
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,15:20:44
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,15:21:54
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,15:23:27
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,15:26:06
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,15:27:18
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-30,15:28:51
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-30,15:22:06
Międzynarodowa,01,523,Stare Bemowo,2024-06-30,15:23:51
Saska,01,523,Stare Bemowo,2024-06-30,15:25:04
Rozbrat,02,523,Stare Bemowo,2024-06-30,15:27:27
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-30,15:29:03
Marszałkowska,02,523,Stare Bemowo,2024-06-30,15:30:00
Metro Politechnika,02,523,Stare Bemowo,2024-06-30,15:30:57
Szwedzka,01,190,Os. Górczewska,2024-06-30,15:22:04
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-30,15:23:23
Dw.Wileński,03,190,Os. Górczewska,2024-06-30,15:25:31
Park Praski,01,190,Os. Górczewska,2024-06-30,15:27:41
Stare Miasto,02,190,Os. Górczewska,2024-06-30,15:29:47
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-30,15:31:29
Kino Femina,02,190,Os. Górczewska,2024-06-30,15:33:25
Wola-Ratusz,02,190,Os. Górczewska,2024-06-30,15:34:45
pl.Zawiszy,03,521,Falenica,2024-06-30,15:19:46
Dw.Centralny,01,521,Falenica,2024-06-30,15:22:27
Centrum,15,521,Falenica,2024-06-30,15:25:31
Muzeum Narodowe,01,521,Falenica,2024-06-30,15:27:40
rondo Waszyngtona,02,521,Falenica,2024-06-30,15:30:46
Grenadierów,02,521,Falenica,2024-06-30,15:35:07
Wiatraczna,22,521,Falenica,2024-06-30,15:37:24
Dw.Gdański,05,6,Gocławek,2024-06-30,15:23:53
KS Polonia,01,6,Gocławek,2024-06-30,15:25:18
Park Traugutta,05,6,Gocławek,2024-06-30,15:26:34
most Gdański,03,6,Gocławek,2024-06-30,15:27:29
Wybrzeże Helskie,04,6,Gocławek,2024-06-30,15:28:50
rondo Starzyńskiego,04,6,Gocławek,2024-06-30,15:30:11
pl.Hallera,03,6,Gocławek,2024-06-30,15:32:27
Centrum,09,9,Gocławek,2024-06-30,15:24:07
Krucza,05,9,Gocławek,2024-06-30,15:26:08
Muzeum Narodowe,05,9,Gocławek,2024-06-30,15:26:59
most Poniatowskiego,03,9,Gocławek,2024-06-30,15:30:15
rondo Waszyngtona,06,9,Gocławek,2024-06-30,15:33:07
Berezyńska,02,9,Gocławek,2024-06-30,15:34:07
Park Skaryszewski,04,9,Gocławek,2024-06-30,15:35:58
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-06-30,15:24:34
Małe Siekierki,02,148,Wiatraczna,2024-06-30,15:25:55
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-06-30,15:27:12
most Siekierkowski,04,148,Wiatraczna,2024-06-30,15:29:32
Gocław,06,148,Wiatraczna,2024-06-30,15:32:27
Horbaczewskiego,02,148,Wiatraczna,2024-06-30,15:32:57
Bora-Komorowskiego,04,148,Wiatraczna,2024-06-30,15:34:16
Kijowska,04,26,Metro Młociny,2024-06-30,15:27:21
Ząbkowska,04,26,Metro Młociny,2024-06-30,15:28:07
Dw.Wileński,03,26,Metro Młociny,2024-06-30,15:31:12
Park Praski,01,26,Metro Młociny,2024-06-30,15:32:28
Stare Miasto,02,26,Metro Młociny,2024-06-30,15:34:50
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-30,15:37:07
Kino Femina,06,26,Metro Młociny,2024-06-30,15:39:05
Wola-Ratusz,04,26,Metro Młociny,2024-06-30,15:41:13
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,15:27:05
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,15:28:05
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,15:29:35
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,15:30:45
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,15:33:25
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,15:34:15
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-30,15:35:35
Centrum,09,9,Gocławek,2024-06-30,15:26:43
Krucza,05,9,Gocławek,2024-06-30,15:27:43
Muzeum Narodowe,05,9,Gocławek,2024-06-30,15:28:49
most Poniatowskiego,03,9,Gocławek,2024-06-30,15:31:21
rondo Waszyngtona,06,9,Gocławek,2024-06-30,15:33:07
Berezyńska,02,9,Gocławek,2024-06-30,15:35:18
Park Skaryszewski,04,9,Gocławek,2024-06-30,15:37:29
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-30,15:28:42
Berezyńska,01,9,P+R Al. Krakowska,2024-06-30,15:30:08
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-30,15:31:42
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-30,15:33:49
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-30,15:37:28
Krucza,06,9,P+R Al. Krakowska,2024-06-30,15:38:34
Centrum,10,9,P+R Al. Krakowska,2024-06-30,15:40:06
Wola-Ratusz,03,26,Wiatraczna,2024-06-30,15:27:55
Kino Femina,05,26,Wiatraczna,2024-06-30,15:30:11
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-30,15:33:15
Stare Miasto,01,26,Wiatraczna,2024-06-30,15:34:56
Park Praski,02,26,Wiatraczna,2024-06-30,15:37:29
Dw.Wileński,07,26,Wiatraczna,2024-06-30,15:39:26
Ząbkowska,03,26,Wiatraczna,2024-06-30,15:40:06
Kijowska,03,26,Wiatraczna,2024-06-30,15:41:48
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-30,15:32:22
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-30,15:32:53
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-30,15:34:22
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-30,15:35:53
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-30,15:37:22
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-30,15:38:52
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-30,15:39:52
Wola-Ratusz,01,190,CH Marki,2024-06-30,15:29:55
Kino Femina,01,190,CH Marki,2024-06-30,15:32:40
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-30,15:34:58
Stare Miasto,01,190,CH Marki,2024-06-30,15:37:35
Park Praski,02,190,CH Marki,2024-06-30,15:40:37
Dw.Wileński,04,190,CH Marki,2024-06-30,15:42:14
Rzeszotarskiej,02,190,CH Marki,2024-06-30,15:43:45
Szwedzka,02,190,CH Marki,2024-06-30,15:44:42
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-06-30,15:33:59
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-06-30,15:35:18
Dw.Gdański,03,500,Bródno Podgrodzie,2024-06-30,15:36:28
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-30,15:39:50
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-30,15:42:51
Rogowska,02,500,Bródno Podgrodzie,2024-06-30,15:43:26
Kołowa,02,500,Bródno Podgrodzie,2024-06-30,15:44:19
PKP Powiśle,04,162,Pl Hallera,2024-06-30,15:31:53
Topiel,01,162,Pl Hallera,2024-06-30,15:33:13
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-30,15:35:03
most Świętokrzyski,02,162,Pl Hallera,2024-06-30,15:36:24
os.Panieńska,02,162,Pl Hallera,2024-06-30,15:39:01
Sierakowskiego,02,162,Pl Hallera,2024-06-30,15:40:34
Ząbkowska,06,162,Pl Hallera,2024-06-30,15:42:54
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-30,15:32:52
Międzynarodowa,01,523,Stare Bemowo,2024-06-30,15:34:45
Saska,01,523,Stare Bemowo,2024-06-30,15:36:02
Rozbrat,02,523,Stare Bemowo,2024-06-30,15:38:30
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-30,15:40:13
Marszałkowska,02,523,Stare Bemowo,2024-06-30,15:41:25
Metro Politechnika,02,523,Stare Bemowo,2024-06-30,15:42:51
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-30,15:34:00
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-30,15:34:45
Gocław,09,148,Lotnisko Chopina,2024-06-30,15:36:52
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-30,15:38:10
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-30,15:40:36
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-30,15:42:25
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-30,15:43:14
pl.Hallera,04,6,Metro Młociny,2024-06-30,15:33:54
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-30,15:36:01
Wybrzeże Helskie,03,6,Metro Młociny,2024-06-30,15:37:17
most Gdański,04,6,Metro Młociny,2024-06-30,15:38:51
Park Traugutta,04,6,Metro Młociny,2024-06-30,15:39:32
KS Polonia,02,6,Metro Młociny,2024-06-30,15:41:37
Dw.Gdański,06,6,Metro Młociny,2024-06-30,15:42:46
Pelcowizna,06,114,UKSW,2024-06-30,15:35:51
PKP Toruńska,01,114,UKSW,2024-06-30,15:36:26
Żerań FSO,03,114,UKSW,2024-06-30,15:37:32
most Grota-Roweckiego,01,114,UKSW,2024-06-30,15:40:09
Czarnieckiego,02,114,UKSW,2024-06-30,15:43:14
pl.Wilsona,06,114,UKSW,2024-06-30,15:45:54
Suzina,02,114,UKSW,2024-06-30,15:46:56
Wiatraczna,03,521,Szczęśliwice,2024-06-30,15:32:40
Grenadierów,01,521,Szczęśliwice,2024-06-30,15:33:14
rondo Waszyngtona,01,521,Szczęśliwice,2024-06-30,15:37:24
Muzeum Narodowe,02,521,Szczęśliwice,2024-06-30,15:40:37
Centrum,06,521,Szczęśliwice,2024-06-30,15:44:12
Dw.Centralny,02,521,Szczęśliwice,2024-06-30,15:45:57
pl.Zawiszy,04,521,Szczęśliwice,2024-06-30,15:49:42
Dw.Gdański,05,6,Gocławek,2024-06-30,15:35:10
KS Polonia,01,6,Gocławek,2024-06-30,15:36:25
Park Traugutta,05,6,Gocławek,2024-06-30,15:38:10
most Gdański,03,6,Gocławek,2024-06-30,15:39:09
Wybrzeże Helskie,04,6,Gocławek,2024-06-30,15:40:31
rondo Starzyńskiego,04,6,Gocławek,2024-06-30,15:41:18
pl.Hallera,03,6,Gocławek,2024-06-30,15:43:08
Centrum,09,9,Gocławek,2024-06-30,15:35:41
Krucza,05,9,Gocławek,2024-06-30,15:36:42
Muzeum Narodowe,05,9,Gocławek,2024-06-30,15:37:27
most Poniatowskiego,03,9,Gocławek,2024-06-30,15:40:28
rondo Waszyngtona,06,9,Gocławek,2024-06-30,15:42:14
Berezyńska,02,9,Gocławek,2024-06-30,15:44:51
Park Skaryszewski,04,9,Gocławek,2024-06-30,15:46:21
Szwedzka,02,190,CH Marki,2024-06-30,23:36:32
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,15:36:40
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,15:38:30
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,15:39:50
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,15:40:59
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,15:43:26
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,15:44:58
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-30,15:46:08
Dw.Wileński,01,162,EC Siekierki,2024-06-30,15:36:34
Sierakowskiego,01,162,EC Siekierki,2024-06-30,15:38:55
os.Panieńska,01,162,EC Siekierki,2024-06-30,15:41:16
most Świętokrzyski,03,162,EC Siekierki,2024-06-30,15:43:21
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-30,15:45:11
Topiel,03,162,EC Siekierki,2024-06-30,15:47:46
PKP Powiśle,03,162,EC Siekierki,2024-06-30,15:49:05
Szwedzka,01,190,Os. Górczewska,2024-06-30,15:37:23
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-30,15:37:53
Dw.Wileński,03,190,Os. Górczewska,2024-06-30,15:38:43
Park Praski,01,190,Os. Górczewska,2024-06-30,15:40:43
Stare Miasto,02,190,Os. Górczewska,2024-06-30,15:42:53
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-30,15:45:03
Kino Femina,02,190,Os. Górczewska,2024-06-30,15:47:13
Wola-Ratusz,02,190,Os. Górczewska,2024-06-30,15:48:33
Kijowska,04,26,Metro Młociny,2024-06-30,15:41:11
Ząbkowska,04,26,Metro Młociny,2024-06-30,15:42:48
Dw.Wileński,03,26,Metro Młociny,2024-06-30,15:45:16
Park Praski,01,26,Metro Młociny,2024-06-30,15:46:22
Stare Miasto,02,26,Metro Młociny,2024-06-30,15:48:34
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-30,15:50:21
Kino Femina,06,26,Metro Młociny,2024-06-30,15:53:19
Wola-Ratusz,04,26,Metro Młociny,2024-06-30,15:55:06
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-30,15:40:37
Międzynarodowa,01,523,Stare Bemowo,2024-06-30,15:42:26
Saska,01,523,Stare Bemowo,2024-06-30,15:43:48
Rozbrat,02,523,Stare Bemowo,2024-06-30,15:45:57
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-30,15:47:42
Marszałkowska,02,523,Stare Bemowo,2024-06-30,15:48:41
Metro Politechnika,02,523,Stare Bemowo,2024-06-30,15:50:26
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-30,15:42:43
Berezyńska,01,9,P+R Al. Krakowska,2024-06-30,15:44:36
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-30,15:46:57
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-30,15:48:33
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-30,15:52:35
Krucza,06,9,P+R Al. Krakowska,2024-06-30,15:53:22
Centrum,10,9,P+R Al. Krakowska,2024-06-30,15:54:27
Kołowa,01,500,rondo Radosława,2024-06-30,15:43:49
Rogowska,01,500,rondo Radosława,2024-06-30,15:44:46
rondo Żaba,01,500,rondo Radosława,2024-06-30,15:45:20
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-30,15:48:39
Dw.Gdański,04,500,rondo Radosława,2024-06-30,15:51:49
Baseny Inflancka,02,500,rondo Radosława,2024-06-30,15:53:00
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-30,15:57:55
Wola-Ratusz,03,26,Wiatraczna,2024-06-30,15:42:11
Kino Femina,05,26,Wiatraczna,2024-06-30,15:45:09
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-30,15:47:12
Stare Miasto,01,26,Wiatraczna,2024-06-30,15:49:56
Park Praski,02,26,Wiatraczna,2024-06-30,15:51:53
Dw.Wileński,07,26,Wiatraczna,2024-06-30,15:55:11
Ząbkowska,03,26,Wiatraczna,2024-06-30,15:56:23
Kijowska,03,26,Wiatraczna,2024-06-30,15:57:35
Muzeum Narodowe,05,9,Gocławek,2024-06-30,15:44:07
rondo Waszyngtona,06,9,Gocławek,2024-06-30,15:39:30
Park Skaryszewski,04,9,Gocławek,2024-06-30,15:34:52
Centrum,09,9,Gocławek,2024-06-30,15:42:15
Krucza,05,9,Gocławek,2024-06-30,15:44:21
Muzeum Narodowe,05,9,Gocławek,2024-06-30,15:44:52
most Poniatowskiego,03,9,Gocławek,2024-06-30,15:46:53
rondo Waszyngtona,06,9,Gocławek,2024-06-30,15:49:59
Berezyńska,02,9,Gocławek,2024-06-30,15:51:30
Park Skaryszewski,04,9,Gocławek,2024-06-30,15:52:15
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-06-30,15:45:57
Małe Siekierki,02,148,Wiatraczna,2024-06-30,15:47:41
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-06-30,15:49:18
most Siekierkowski,04,148,Wiatraczna,2024-06-30,15:51:15
Gocław,06,148,Wiatraczna,2024-06-30,15:55:10
Horbaczewskiego,02,148,Wiatraczna,2024-06-30,15:56:21
Bora-Komorowskiego,04,148,Wiatraczna,2024-06-30,15:57:56
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-30,15:49:12
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-30,15:49:40
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-30,15:51:35
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-30,15:53:26
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-30,15:54:58
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-30,15:56:25
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-30,15:57:31
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-30,15:48:14
Berezyńska,01,9,P+R Al. Krakowska,2024-06-30,15:49:45
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-30,15:50:51
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-30,15:54:07
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-30,15:56:14
Krucza,06,9,P+R Al. Krakowska,2024-06-30,15:57:14
Centrum,10,9,P+R Al. Krakowska,2024-06-30,15:58:15
PKP Powiśle,04,162,Pl Hallera,2024-06-30,15:48:39
Topiel,01,162,Pl Hallera,2024-06-30,15:50:39
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-30,15:51:44
most Świętokrzyski,02,162,Pl Hallera,2024-06-30,15:54:04
os.Panieńska,02,162,Pl Hallera,2024-06-30,15:55:54
Sierakowskiego,02,162,Pl Hallera,2024-06-30,15:56:54
Ząbkowska,06,162,Pl Hallera,2024-06-30,15:59:04
pl.Hallera,04,6,Metro Młociny,2024-06-30,15:48:31
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-30,15:49:58
Wybrzeże Helskie,03,6,Metro Młociny,2024-06-30,15:51:26
most Gdański,04,6,Metro Młociny,2024-06-30,15:52:37
Park Traugutta,04,6,Metro Młociny,2024-06-30,15:54:03
KS Polonia,02,6,Metro Młociny,2024-06-30,15:55:26
Dw.Gdański,06,6,Metro Młociny,2024-06-30,15:56:42
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,15:50:26
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,15:52:24
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,15:53:27
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,15:54:59
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,15:57:56
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,15:58:43
