przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-26,20:22:01
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-26,20:25:47
Rogowska,02,500,Bródno Podgrodzie,2024-06-26,20:26:44
Kołowa,02,500,Bródno Podgrodzie,2024-06-26,20:28:21
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-26,20:18:23
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-26,20:19:44
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-26,20:21:01
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-26,20:22:04
Saska,02,523,PKP Olszynka Grochowska,2024-06-26,20:24:52
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-26,20:25:45
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-26,20:27:10
Wola-Ratusz,03,26,Wiatraczna,2024-06-26,20:18:12
Kino Femina,05,26,Wiatraczna,2024-06-26,20:20:43
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-26,20:23:30
Stare Miasto,01,26,Wiatraczna,2024-06-26,20:25:00
Park Praski,02,26,Wiatraczna,2024-06-26,20:27:27
Dw.Wileński,07,26,Wiatraczna,2024-06-26,20:29:13
Ząbkowska,03,26,Wiatraczna,2024-06-26,20:30:19
Kijowska,03,26,Wiatraczna,2024-06-26,20:31:44
Centrum,09,9,Gocławek,2024-06-26,20:19:59
Krucza,05,9,Gocławek,2024-06-26,20:20:44
Muzeum Narodowe,05,9,Gocławek,2024-06-26,20:21:50
most Poniatowskiego,03,9,Gocławek,2024-06-26,20:24:41
rondo Waszyngtona,06,9,Gocławek,2024-06-26,20:26:32
Berezyńska,02,9,Gocławek,2024-06-26,20:28:33
Park Skaryszewski,04,9,Gocławek,2024-06-26,20:29:44
Wola-Ratusz,01,190,CH Marki,2024-06-26,20:22:01
Kino Femina,01,190,CH Marki,2024-06-26,20:24:16
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-26,20:27:30
Stare Miasto,01,190,CH Marki,2024-06-26,20:29:07
Park Praski,02,190,CH Marki,2024-06-26,20:31:12
Dw.Wileński,04,190,CH Marki,2024-06-26,20:34:33
Rzeszotarskiej,02,190,CH Marki,2024-06-26,20:35:07
Szwedzka,02,190,CH Marki,2024-06-26,20:36:16
pl.Hallera,04,6,Metro Młociny,2024-06-26,20:21:20
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-26,20:23:11
Wybrzeże Helskie,03,6,Metro Młociny,2024-06-26,20:24:27
most Gdański,04,6,Metro Młociny,2024-06-26,20:25:51
Park Traugutta,04,6,Metro Młociny,2024-06-26,20:26:33
KS Polonia,02,6,Metro Młociny,2024-06-26,20:28:14
Dw.Gdański,06,6,Metro Młociny,2024-06-26,20:29:20
pl.Zawiszy,03,521,Falenica,2024-06-26,20:19:53
Dw.Centralny,01,521,Falenica,2024-06-26,20:21:26
Centrum,15,521,Falenica,2024-06-26,20:25:26
Muzeum Narodowe,01,521,Falenica,2024-06-26,20:27:47
rondo Waszyngtona,02,521,Falenica,2024-06-26,20:30:33
Grenadierów,02,521,Falenica,2024-06-26,20:35:06
Wiatraczna,22,521,Falenica,2024-06-26,20:36:51
PKP Powiśle,04,162,Pl Hallera,2024-06-26,20:22:59
Topiel,01,162,Pl Hallera,2024-06-26,20:24:29
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-26,20:25:49
most Świętokrzyski,02,162,Pl Hallera,2024-06-26,20:27:49
os.Panieńska,02,162,Pl Hallera,2024-06-26,20:30:22
Sierakowskiego,02,162,Pl Hallera,2024-06-26,20:31:07
Ząbkowska,06,162,Pl Hallera,2024-06-26,20:33:02
Dw.Wileński,01,162,EC Siekierki,2024-06-26,20:22:25
Sierakowskiego,01,162,EC Siekierki,2024-06-26,20:24:38
os.Panieńska,01,162,EC Siekierki,2024-06-26,20:26:24
most Świętokrzyski,03,162,EC Siekierki,2024-06-26,20:28:19
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-26,20:29:52
Topiel,03,162,EC Siekierki,2024-06-26,20:32:22
PKP Powiśle,03,162,EC Siekierki,2024-06-26,20:33:24
Szwedzka,01,190,Os. Górczewska,2024-06-26,20:19:55
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-26,20:24:25
Berezyńska,01,9,P+R Al. Krakowska,2024-06-26,20:26:17
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-26,20:27:50
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-26,20:29:41
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-26,20:32:18
Krucza,06,9,P+R Al. Krakowska,2024-06-26,20:33:19
Centrum,10,9,P+R Al. Krakowska,2024-06-26,20:34:24
Szwedzka,01,190,Os. Górczewska,2024-06-26,20:24:28
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-26,20:25:26
Dw.Wileński,03,190,Os. Górczewska,2024-06-26,20:27:33
Park Praski,01,190,Os. Górczewska,2024-06-26,20:29:04
Stare Miasto,02,190,Os. Górczewska,2024-06-26,20:31:03
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-26,20:33:38
Kino Femina,02,190,Os. Górczewska,2024-06-26,20:35:07
Wola-Ratusz,02,190,Os. Górczewska,2024-06-26,20:36:44
Wola-Ratusz,01,190,CH Marki,2024-06-26,20:25:53
Kino Femina,01,190,CH Marki,2024-06-26,20:28:01
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-26,20:31:02
Stare Miasto,01,190,CH Marki,2024-06-26,20:33:00
Park Praski,02,190,CH Marki,2024-06-26,20:35:18
Dw.Wileński,04,190,CH Marki,2024-06-26,20:36:12
Rzeszotarskiej,02,190,CH Marki,2024-06-26,20:37:16
Szwedzka,02,190,CH Marki,2024-06-26,20:38:20
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-26,20:28:21
Międzynarodowa,01,523,Stare Bemowo,2024-06-26,20:30:28
Saska,01,523,Stare Bemowo,2024-06-26,20:31:15
Rozbrat,02,523,Stare Bemowo,2024-06-26,20:33:38
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-26,20:35:33
Marszałkowska,02,523,Stare Bemowo,2024-06-26,20:36:30
Metro Politechnika,02,523,Stare Bemowo,2024-06-26,20:38:12
Kołowa,01,500,rondo Radosława,2024-06-26,20:29:52
Rogowska,01,500,rondo Radosława,2024-06-26,20:31:02
rondo Żaba,01,500,rondo Radosława,2024-06-26,20:31:41
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-26,20:35:52
Dw.Gdański,04,500,rondo Radosława,2024-06-26,20:38:42
Baseny Inflancka,02,500,rondo Radosława,2024-06-26,20:39:52
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-26,20:42:34
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-26,20:30:28
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-26,20:31:14
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-26,20:32:27
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-26,20:33:37
Saska,02,523,PKP Olszynka Grochowska,2024-06-26,20:36:18
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-26,20:37:15
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-26,20:38:35
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-06-26,20:32:23
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-06-26,20:33:22
Dw.Gdański,03,500,Bródno Podgrodzie,2024-06-26,20:35:08
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-26,20:38:03
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-26,20:42:00
Rogowska,02,500,Bródno Podgrodzie,2024-06-26,20:42:48
Kołowa,02,500,Bródno Podgrodzie,2024-06-26,20:44:20
Szwedzka,02,190,CH Marki,2024-06-26,20:31:15
Dw.Gdański,05,6,Gocławek,2024-06-26,20:31:09
KS Polonia,01,6,Gocławek,2024-06-26,20:33:21
Park Traugutta,05,6,Gocławek,2024-06-26,20:34:59
most Gdański,03,6,Gocławek,2024-06-26,20:36:00
Wybrzeże Helskie,04,6,Gocławek,2024-06-26,20:37:31
rondo Starzyńskiego,04,6,Gocławek,2024-06-26,20:38:12
pl.Hallera,03,6,Gocławek,2024-06-26,20:40:00
Centrum,09,9,Gocławek,2024-06-26,20:32:46
Krucza,05,9,Gocławek,2024-06-26,20:33:26
Muzeum Narodowe,05,9,Gocławek,2024-06-26,20:34:52
most Poniatowskiego,03,9,Gocławek,2024-06-26,20:38:29
rondo Waszyngtona,06,9,Gocławek,2024-06-26,20:40:35
Berezyńska,02,9,Gocławek,2024-06-26,20:41:51
Park Skaryszewski,04,9,Gocławek,2024-06-26,20:43:12
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-26,20:33:34
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-26,20:34:53
Gocław,09,148,Lotnisko Chopina,2024-06-26,20:36:29
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-26,20:37:14
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-26,20:39:19
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-26,20:41:00
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-26,20:41:39
Pelcowizna,06,114,UKSW,2024-06-26,20:34:46
PKP Toruńska,01,114,UKSW,2024-06-26,20:35:44
Żerań FSO,03,114,UKSW,2024-06-26,20:36:54
most Grota-Roweckiego,01,114,UKSW,2024-06-26,20:39:06
Czarnieckiego,02,114,UKSW,2024-06-26,20:42:13
pl.Wilsona,06,114,UKSW,2024-06-26,20:44:54
Suzina,02,114,UKSW,2024-06-26,20:45:55
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-06-26,20:34:53
Małe Siekierki,02,148,Wiatraczna,2024-06-26,20:35:53
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-06-26,20:37:40
most Siekierkowski,04,148,Wiatraczna,2024-06-26,20:39:46
Gocław,06,148,Wiatraczna,2024-06-26,20:43:14
Horbaczewskiego,02,148,Wiatraczna,2024-06-26,20:44:14
Bora-Komorowskiego,04,148,Wiatraczna,2024-06-26,20:45:14
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-26,20:36:39
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-26,20:37:23
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-26,20:38:44
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-26,20:40:18
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-26,20:41:59
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-26,20:43:31
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-26,20:44:52
Wiatraczna,03,521,Szczęśliwice,2024-06-26,20:32:27
Grenadierów,01,521,Szczęśliwice,2024-06-26,20:33:26
rondo Waszyngtona,01,521,Szczęśliwice,2024-06-26,20:37:29
Muzeum Narodowe,02,521,Szczęśliwice,2024-06-26,20:40:54
Centrum,06,521,Szczęśliwice,2024-06-26,20:44:44
Dw.Centralny,02,521,Szczęśliwice,2024-06-26,20:46:42
pl.Zawiszy,04,521,Szczęśliwice,2024-06-26,20:49:49
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-26,20:35:55
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-26,20:38:02
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-26,20:39:20
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-26,20:40:43
Saska,02,523,PKP Olszynka Grochowska,2024-06-26,20:43:32
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-26,20:44:10
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-26,20:46:19
Wola-Ratusz,03,26,Wiatraczna,2024-06-26,20:35:21
Kino Femina,05,26,Wiatraczna,2024-06-26,20:36:23
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-26,20:40:58
Stare Miasto,01,26,Wiatraczna,2024-06-26,20:42:34
Park Praski,02,26,Wiatraczna,2024-06-26,20:45:06
Dw.Wileński,07,26,Wiatraczna,2024-06-26,20:47:28
Ząbkowska,03,26,Wiatraczna,2024-06-26,20:47:58
Kijowska,03,26,Wiatraczna,2024-06-26,20:50:30
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-26,20:36:22
Berezyńska,01,9,P+R Al. Krakowska,2024-06-26,20:38:28
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-26,20:39:59
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-26,20:42:05
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-26,20:44:56
Krucza,06,9,P+R Al. Krakowska,2024-06-26,20:45:52
Centrum,10,9,P+R Al. Krakowska,2024-06-26,20:46:43
PKP Powiśle,04,162,Pl Hallera,2024-06-26,20:38:42
Topiel,01,162,Pl Hallera,2024-06-26,20:39:53
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-26,20:40:51
most Świętokrzyski,02,162,Pl Hallera,2024-06-26,20:42:30
os.Panieńska,02,162,Pl Hallera,2024-06-26,20:43:51
Sierakowskiego,02,162,Pl Hallera,2024-06-26,20:45:11
Ząbkowska,06,162,Pl Hallera,2024-06-26,20:46:48
Kijowska,04,26,Metro Młociny,2024-06-26,20:39:37
Ząbkowska,04,26,Metro Młociny,2024-06-26,20:40:39
Dw.Wileński,03,26,Metro Młociny,2024-06-26,20:43:21
Park Praski,01,26,Metro Młociny,2024-06-26,20:44:11
Stare Miasto,02,26,Metro Młociny,2024-06-26,20:46:36
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-26,20:48:53
Kino Femina,06,26,Metro Młociny,2024-06-26,20:51:28
Wola-Ratusz,04,26,Metro Młociny,2024-06-26,20:53:14
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-26,20:39:44
Międzynarodowa,01,523,Stare Bemowo,2024-06-26,20:41:37
Saska,01,523,Stare Bemowo,2024-06-26,20:42:49
Rozbrat,02,523,Stare Bemowo,2024-06-26,20:45:06
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-26,20:46:40
Marszałkowska,02,523,Stare Bemowo,2024-06-26,20:47:44
Metro Politechnika,02,523,Stare Bemowo,2024-06-26,20:48:59
Dw.Wileński,01,162,EC Siekierki,2024-06-26,20:38:34
Sierakowskiego,01,162,EC Siekierki,2024-06-26,20:41:39
os.Panieńska,01,162,EC Siekierki,2024-06-26,20:42:48
most Świętokrzyski,03,162,EC Siekierki,2024-06-26,20:44:55
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-26,20:46:18
Topiel,03,162,EC Siekierki,2024-06-26,20:49:01
PKP Powiśle,03,162,EC Siekierki,2024-06-26,20:50:00
Wola-Ratusz,01,190,CH Marki,2024-06-26,20:39:43
Kino Femina,01,190,CH Marki,2024-06-26,20:42:01
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-26,20:44:43
Stare Miasto,01,190,CH Marki,2024-06-26,20:47:41
Park Praski,02,190,CH Marki,2024-06-26,20:49:49
Dw.Wileński,04,190,CH Marki,2024-06-26,20:52:11
Rzeszotarskiej,02,190,CH Marki,2024-06-26,20:53:20
Szwedzka,02,190,CH Marki,2024-06-26,20:54:30
Centrum,09,9,Gocławek,2024-06-26,20:39:57
Krucza,05,9,Gocławek,2024-06-26,20:40:45
Muzeum Narodowe,05,9,Gocławek,2024-06-26,20:41:51
most Poniatowskiego,03,9,Gocławek,2024-06-26,20:44:34
rondo Waszyngtona,06,9,Gocławek,2024-06-26,20:46:35
Berezyńska,02,9,Gocławek,2024-06-26,20:48:42
Park Skaryszewski,04,9,Gocławek,2024-06-26,20:49:47
Szwedzka,01,190,Os. Górczewska,2024-06-26,20:19:55
Szwedzka,01,190,Os. Górczewska,2024-06-26,20:42:48
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-26,20:44:21
Dw.Wileński,03,190,Os. Górczewska,2024-06-26,20:45:57
Park Praski,01,190,Os. Górczewska,2024-06-26,20:47:51
Stare Miasto,02,190,Os. Górczewska,2024-06-26,20:50:34
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-26,20:52:34
Kino Femina,02,190,Os. Górczewska,2024-06-26,20:54:18
Wola-Ratusz,02,190,Os. Górczewska,2024-06-26,20:55:19
Kołowa,01,500,rondo Radosława,2024-06-26,20:44:19
Rogowska,01,500,rondo Radosława,2024-06-26,20:45:15
rondo Żaba,01,500,rondo Radosława,2024-06-26,20:45:54
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-26,20:48:50
Dw.Gdański,04,500,rondo Radosława,2024-06-26,20:51:13
Baseny Inflancka,02,500,rondo Radosława,2024-06-26,20:52:53
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-26,20:56:03
pl.Hallera,04,6,Metro Młociny,2024-06-26,20:44:14
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-26,20:46:11
Wybrzeże Helskie,03,6,Metro Młociny,2024-06-26,20:47:06
most Gdański,04,6,Metro Młociny,2024-06-26,20:48:42
Park Traugutta,04,6,Metro Młociny,2024-06-26,20:49:27
KS Polonia,02,6,Metro Młociny,2024-06-26,20:51:29
Dw.Gdański,06,6,Metro Młociny,2024-06-26,20:52:50
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-26,20:46:14
Berezyńska,01,9,P+R Al. Krakowska,2024-06-26,20:47:22
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-26,20:49:08
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-26,20:51:27
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-26,20:54:05
Krucza,06,9,P+R Al. Krakowska,2024-06-26,20:55:11
Centrum,10,9,P+R Al. Krakowska,2024-06-26,20:56:02
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-06-26,20:47:51
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-06-26,20:48:48
Dw.Gdański,03,500,Bródno Podgrodzie,2024-06-26,20:50:11
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-26,20:53:06
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-26,20:56:40
Rogowska,02,500,Bródno Podgrodzie,2024-06-26,20:57:46
Kołowa,02,500,Bródno Podgrodzie,2024-06-26,20:59:01
Centrum,09,9,Gocławek,2024-06-26,20:47:21
Krucza,05,9,Gocławek,2024-06-26,20:48:42
Muzeum Narodowe,05,9,Gocławek,2024-06-26,20:49:27
most Poniatowskiego,03,9,Gocławek,2024-06-26,20:53:14
rondo Waszyngtona,06,9,Gocławek,2024-06-26,20:55:10
Berezyńska,02,9,Gocławek,2024-06-26,20:56:51
Park Skaryszewski,04,9,Gocławek,2024-06-26,20:58:07
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-26,20:48:49
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-26,20:50:35
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-26,20:52:00
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-26,20:53:21
Saska,02,523,PKP Olszynka Grochowska,2024-06-26,20:56:06
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-26,20:57:13
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-26,20:58:47
Wiatraczna,22,521,Falenica,2024-06-26,20:49:37
Szwedzka,01,190,Os. Górczewska,2024-06-26,20:49:50
Kijowska,04,26,Metro Młociny,2024-06-26,20:51:27
Ząbkowska,04,26,Metro Młociny,2024-06-26,20:52:27
Dw.Wileński,03,26,Metro Młociny,2024-06-26,20:55:20
Park Praski,01,26,Metro Młociny,2024-06-26,20:56:22
Stare Miasto,02,26,Metro Młociny,2024-06-26,20:58:51
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-26,21:00:50
Kino Femina,06,26,Metro Młociny,2024-06-26,21:03:32
Wola-Ratusz,04,26,Metro Młociny,2024-06-26,21:04:59
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-26,20:54:49
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-26,20:55:40
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-26,20:56:20
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-26,20:57:59
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-26,20:59:59
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-26,21:01:09
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-26,21:02:21
Dw.Gdański,05,6,Gocławek,2024-06-26,20:52:29
KS Polonia,01,6,Gocławek,2024-06-26,20:53:34
Park Traugutta,05,6,Gocławek,2024-06-26,20:54:36
most Gdański,03,6,Gocławek,2024-06-26,20:55:33
Wybrzeże Helskie,04,6,Gocławek,2024-06-26,20:57:06
rondo Starzyńskiego,04,6,Gocławek,2024-06-26,20:58:03
pl.Hallera,03,6,Gocławek,2024-06-26,21:00:12
Park Praski,02,190,CH Marki,2024-06-26,20:52:23
Dw.Wileński,04,190,CH Marki,2024-06-26,20:50:33
Rzeszotarskiej,02,190,CH Marki,2024-06-26,20:49:30
Szwedzka,02,190,CH Marki,2024-06-26,20:48:43
Pelcowizna,06,114,UKSW,2024-06-26,20:53:05
PKP Toruńska,01,114,UKSW,2024-06-26,20:55:18
Żerań FSO,03,114,UKSW,2024-06-26,20:56:02
most Grota-Roweckiego,01,114,UKSW,2024-06-26,20:58:12
Czarnieckiego,02,114,UKSW,2024-06-26,21:01:10
pl.Wilsona,06,114,UKSW,2024-06-26,21:04:48
Suzina,02,114,UKSW,2024-06-26,21:06:02
pl.Zawiszy,03,521,Falenica,2024-06-26,20:47:40
Dw.Centralny,01,521,Falenica,2024-06-26,20:50:34
Centrum,15,521,Falenica,2024-06-26,20:53:45
Muzeum Narodowe,01,521,Falenica,2024-06-26,20:55:19
rondo Waszyngtona,02,521,Falenica,2024-06-26,20:59:25
Grenadierów,02,521,Falenica,2024-06-26,21:04:41
Wiatraczna,22,521,Falenica,2024-06-26,21:06:49
Dw.Wileński,01,162,EC Siekierki,2024-06-26,20:52:33
Sierakowskiego,01,162,EC Siekierki,2024-06-26,20:54:35
os.Panieńska,01,162,EC Siekierki,2024-06-26,20:56:01
most Świętokrzyski,03,162,EC Siekierki,2024-06-26,20:57:48
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-26,20:58:44
Topiel,03,162,EC Siekierki,2024-06-26,21:01:05
PKP Powiśle,03,162,EC Siekierki,2024-06-26,21:01:55
PKP Powiśle,04,162,Pl Hallera,2024-06-26,20:53:17
Topiel,01,162,Pl Hallera,2024-06-26,20:54:50
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-26,20:57:19
most Świętokrzyski,02,162,Pl Hallera,2024-06-26,20:59:32
os.Panieńska,02,162,Pl Hallera,2024-06-26,21:01:56
Sierakowskiego,02,162,Pl Hallera,2024-06-26,21:02:41
Ząbkowska,06,162,Pl Hallera,2024-06-26,21:04:49
Wola-Ratusz,03,26,Wiatraczna,2024-06-26,20:51:12
Kino Femina,05,26,Wiatraczna,2024-06-26,20:53:33
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-26,20:55:34
Stare Miasto,01,26,Wiatraczna,2024-06-26,20:57:25
Park Praski,02,26,Wiatraczna,2024-06-26,21:00:11
Dw.Wileński,07,26,Wiatraczna,2024-06-26,21:03:33
Ząbkowska,03,26,Wiatraczna,2024-06-26,21:05:50
Kijowska,03,26,Wiatraczna,2024-06-26,21:07:36
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-26,20:53:46
Międzynarodowa,01,523,Stare Bemowo,2024-06-26,20:55:26
Saska,01,523,Stare Bemowo,2024-06-26,20:56:46
Rozbrat,02,523,Stare Bemowo,2024-06-26,20:59:06
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-26,21:01:06
Marszałkowska,02,523,Stare Bemowo,2024-06-26,21:01:47
Metro Politechnika,02,523,Stare Bemowo,2024-06-26,21:03:07
Wola-Ratusz,01,190,CH Marki,2024-06-26,20:54:07
Kino Femina,01,190,CH Marki,2024-06-26,20:56:11
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-26,20:58:45
Stare Miasto,01,190,CH Marki,2024-06-26,21:01:08
Park Praski,02,190,CH Marki,2024-06-26,21:03:43
Dw.Wileński,04,190,CH Marki,2024-06-26,21:06:17
Rzeszotarskiej,02,190,CH Marki,2024-06-26,21:07:52
Szwedzka,02,190,CH Marki,2024-06-26,21:08:39
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-26,20:55:29
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-26,20:56:47
Gocław,09,148,Lotnisko Chopina,2024-06-26,20:58:07
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-26,20:58:59
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-26,21:01:04
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-26,21:02:42
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-26,21:03:14
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-26,20:54:47
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-26,20:56:08
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-26,20:56:48
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-26,20:58:09
Saska,02,523,PKP Olszynka Grochowska,2024-06-26,21:00:50
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-26,21:01:51
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-26,21:02:51
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-26,20:55:13
Berezyńska,01,9,P+R Al. Krakowska,2024-06-26,20:56:43
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-26,20:58:34
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-26,21:00:50
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-26,21:03:12
Krucza,06,9,P+R Al. Krakowska,2024-06-26,21:04:13
Centrum,10,9,P+R Al. Krakowska,2024-06-26,21:06:03
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-06-26,20:56:25
Małe Siekierki,02,148,Wiatraczna,2024-06-26,20:59:26
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-06-26,21:00:44
most Siekierkowski,04,148,Wiatraczna,2024-06-26,21:02:30
Gocław,06,148,Wiatraczna,2024-06-26,21:05:26
Horbaczewskiego,02,148,Wiatraczna,2024-06-26,21:06:25
Bora-Komorowskiego,04,148,Wiatraczna,2024-06-26,21:08:01
Szwedzka,01,190,Os. Górczewska,2024-06-26,20:54:40
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-26,20:56:26
Dw.Wileński,03,190,Os. Górczewska,2024-06-26,20:59:59
Park Praski,01,190,Os. Górczewska,2024-06-26,21:01:08
Stare Miasto,02,190,Os. Górczewska,2024-06-26,21:03:45
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-26,21:07:01
Kino Femina,02,190,Os. Górczewska,2024-06-26,21:09:34
Wola-Ratusz,02,190,Os. Górczewska,2024-06-26,21:10:46
Wola-Ratusz,01,190,CH Marki,2024-06-26,20:58:01
Kino Femina,01,190,CH Marki,2024-06-26,21:00:21
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-26,21:03:07
Stare Miasto,01,190,CH Marki,2024-06-26,21:05:25
Park Praski,02,190,CH Marki,2024-06-26,21:07:36
Dw.Wileński,04,190,CH Marki,2024-06-26,21:10:21
