przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
os.Panieńska,01,162,EC Siekierki,2024-07-04,19:22:02
most Świętokrzyski,03,162,EC Siekierki,2024-07-04,19:23:38
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-04,19:25:42
Topiel,03,162,EC Siekierki,2024-07-04,19:27:32
PKP Powiśle,03,162,EC Siekierki,2024-07-04,19:29:52
Szwedzka,01,190,Os. Górczewska,2024-07-04,19:04:52
Wola-Ratusz,01,190,CH Marki,2024-07-04,19:19:51
Kino Femina,01,190,CH Marki,2024-07-04,19:22:03
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-04,19:25:05
Stare Miasto,01,190,CH Marki,2024-07-04,19:27:19
Park Praski,02,190,CH Marki,2024-07-04,19:29:50
Dw.Wileński,04,190,CH Marki,2024-07-04,19:32:08
Rzeszotarskiej,02,190,CH Marki,2024-07-04,19:33:10
Szwedzka,02,190,CH Marki,2024-07-04,19:34:13
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-04,19:20:35
Berezyńska,01,9,P+R Al. Krakowska,2024-07-04,19:22:27
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-04,19:23:49
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-04,19:26:11
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-04,19:28:43
Krucza,06,9,P+R Al. Krakowska,2024-07-04,19:30:40
Centrum,10,9,P+R Al. Krakowska,2024-07-04,19:31:46
pl.Hallera,04,6,Metro Młociny,2024-07-04,19:20:33
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-04,19:22:29
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-04,19:23:22
most Gdański,04,6,Metro Młociny,2024-07-04,19:25:01
Park Traugutta,04,6,Metro Młociny,2024-07-04,19:26:23
Dw.Gdański,06,6,Metro Młociny,2024-07-04,19:29:30
Centrum,09,9,Gocławek,2024-07-04,19:20:59
Krucza,05,9,Gocławek,2024-07-04,19:22:00
Muzeum Narodowe,05,9,Gocławek,2024-07-04,19:22:00
most Poniatowskiego,03,9,Gocławek,2024-07-04,19:26:17
rondo Waszyngtona,06,9,Gocławek,2024-07-04,19:28:30
Berezyńska,02,9,Gocławek,2024-07-04,19:29:41
Park Skaryszewski,04,9,Gocławek,2024-07-04,19:31:55
PKP Powiśle,04,162,Pl Hallera,2024-07-04,19:22:03
Topiel,01,162,Pl Hallera,2024-07-04,19:24:16
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-04,19:25:05
most Świętokrzyski,02,162,Pl Hallera,2024-07-04,19:27:20
os.Panieńska,02,162,Pl Hallera,2024-07-04,19:28:30
Sierakowskiego,02,162,Pl Hallera,2024-07-04,19:29:34
Ząbkowska,06,162,Pl Hallera,2024-07-04,19:31:22
pl.Zawiszy,03,521,Falenica,2024-07-04,19:17:29
Dw.Centralny,01,521,Falenica,2024-07-04,19:20:54
Centrum,15,521,Falenica,2024-07-04,19:23:56
Muzeum Narodowe,01,521,Falenica,2024-07-04,19:25:44
rondo Waszyngtona,02,521,Falenica,2024-07-04,19:29:08
Grenadierów,02,521,Falenica,2024-07-04,19:35:20
Wiatraczna,22,521,Falenica,2024-07-04,19:37:49
Dw.Gdański,05,6,Gocławek,2024-07-04,19:23:13
Park Traugutta,05,6,Gocławek,2024-07-04,19:25:51
most Gdański,03,6,Gocławek,2024-07-04,19:26:46
Wybrzeże Helskie,04,6,Gocławek,2024-07-04,19:28:12
rondo Starzyńskiego,04,6,Gocławek,2024-07-04,19:29:08
pl.Hallera,03,6,Gocławek,2024-07-04,19:31:14
Dw.Wileński,01,162,EC Siekierki,2024-07-04,19:22:33
Sierakowskiego,01,162,EC Siekierki,2024-07-04,19:26:02
os.Panieńska,01,162,EC Siekierki,2024-07-04,19:27:04
most Świętokrzyski,03,162,EC Siekierki,2024-07-04,19:29:10
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-04,19:31:17
Topiel,03,162,EC Siekierki,2024-07-04,19:33:10
PKP Powiśle,03,162,EC Siekierki,2024-07-04,19:34:44
Kijowska,04,26,Metro Młociny,2024-07-04,19:25:35
Ząbkowska,04,26,Metro Młociny,2024-07-04,19:26:30
Dw.Wileński,03,26,Metro Młociny,2024-07-04,19:29:23
Park Praski,01,26,Metro Młociny,2024-07-04,19:30:20
Stare Miasto,02,26,Metro Młociny,2024-07-04,19:32:48
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-04,19:34:35
Kino Femina,06,26,Metro Młociny,2024-07-04,19:37:38
Wola-Ratusz,04,26,Metro Młociny,2024-07-04,19:38:50
Szwedzka,01,190,Os. Górczewska,2024-07-04,19:24:38
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-04,19:25:42
Dw.Wileński,03,190,Os. Górczewska,2024-07-04,19:27:44
Park Praski,01,190,Os. Górczewska,2024-07-04,19:28:55
Stare Miasto,02,190,Os. Górczewska,2024-07-04,19:30:30
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-04,19:33:12
Kino Femina,02,190,Os. Górczewska,2024-07-04,19:35:15
Wola-Ratusz,02,190,Os. Górczewska,2024-07-04,19:36:48
Dw.Wileński,01,162,EC Siekierki,2024-07-04,19:26:42
Sierakowskiego,01,162,EC Siekierki,2024-07-04,19:29:02
os.Panieńska,01,162,EC Siekierki,2024-07-04,19:31:10
most Świętokrzyski,03,162,EC Siekierki,2024-07-04,19:33:00
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-04,19:34:35
Topiel,03,162,EC Siekierki,2024-07-04,19:36:26
PKP Powiśle,03,162,EC Siekierki,2024-07-04,19:37:59
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-04,19:27:33
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-04,19:29:11
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-04,19:30:29
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-04,19:31:22
Saska,02,523,PKP Olszynka Grochowska,2024-07-04,19:34:12
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-04,19:35:11
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-04,19:36:48
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-04,19:27:14
Berezyńska,01,9,P+R Al. Krakowska,2024-07-04,19:28:45
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-04,19:30:43
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-04,19:32:31
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-04,19:35:14
Krucza,06,9,P+R Al. Krakowska,2024-07-04,19:36:40
Centrum,10,9,P+R Al. Krakowska,2024-07-04,19:38:38
Wola-Ratusz,01,190,CH Marki,2024-07-04,19:27:42
Kino Femina,01,190,CH Marki,2024-07-04,19:30:26
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-04,19:32:38
Stare Miasto,01,190,CH Marki,2024-07-04,19:35:12
Park Praski,02,190,CH Marki,2024-07-04,19:37:11
Dw.Wileński,04,190,CH Marki,2024-07-04,19:38:11
Rzeszotarskiej,02,190,CH Marki,2024-07-04,19:39:21
Szwedzka,02,190,CH Marki,2024-07-04,19:40:20
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-04,19:28:56
Międzynarodowa,01,523,Stare Bemowo,2024-07-04,19:30:29
Saska,01,523,Stare Bemowo,2024-07-04,19:31:46
Rozbrat,02,523,Stare Bemowo,2024-07-04,19:34:13
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-04,19:35:50
Marszałkowska,02,523,Stare Bemowo,2024-07-04,19:36:48
Metro Politechnika,02,523,Stare Bemowo,2024-07-04,19:38:33
Centrum,09,9,Gocławek,2024-07-04,19:28:26
Krucza,05,9,Gocławek,2024-07-04,19:29:28
Muzeum Narodowe,05,9,Gocławek,2024-07-04,19:30:23
most Poniatowskiego,03,9,Gocławek,2024-07-04,19:33:33
rondo Waszyngtona,06,9,Gocławek,2024-07-04,19:35:14
Berezyńska,02,9,Gocławek,2024-07-04,19:38:07
Park Skaryszewski,04,9,Gocławek,2024-07-04,19:39:33
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-04,19:32:08
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-04,19:34:01
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-04,19:34:44
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-04,19:37:59
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-04,19:41:44
Rogowska,02,500,Bródno Podgrodzie,2024-07-04,19:43:04
Kołowa,02,500,Bródno Podgrodzie,2024-07-04,19:43:39
Kołowa,01,500,rondo Radosława,2024-07-04,19:29:35
Rogowska,01,500,rondo Radosława,2024-07-04,19:30:36
rondo Żaba,01,500,rondo Radosława,2024-07-04,19:31:44
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-04,19:34:44
Dw.Gdański,04,500,rondo Radosława,2024-07-04,19:37:45
Baseny Inflancka,02,500,rondo Radosława,2024-07-04,19:39:12
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-04,19:44:50
Szwedzka,02,190,CH Marki,2024-07-04,19:30:22
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-04,19:31:46
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-04,19:32:40
Gocław,09,148,Lotnisko Chopina,2024-07-04,19:34:01
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-04,19:35:01
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-04,19:37:14
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-04,19:39:22
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-04,19:40:23
Pelcowizna,06,114,UKSW,2024-07-04,19:33:00
PKP Toruńska,01,114,UKSW,2024-07-04,19:34:30
Żerań FSO,03,114,UKSW,2024-07-04,19:35:30
most Grota-Roweckiego,01,114,UKSW,2024-07-04,19:38:01
Czarnieckiego,02,114,UKSW,2024-07-04,19:41:01
pl.Wilsona,06,114,UKSW,2024-07-04,19:42:32
Suzina,02,114,UKSW,2024-07-04,19:45:02
pl.Wilsona,05,114,Bródno Podgrodzie,2024-07-04,19:32:39
Czarnieckiego,01,114,Bródno Podgrodzie,2024-07-04,19:33:45
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-07-04,19:34:57
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-04,19:36:44
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-04,19:39:02
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-04,19:40:06
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-04,19:41:33
Wola-Ratusz,03,26,Wiatraczna,2024-07-04,19:33:11
Kino Femina,05,26,Wiatraczna,2024-07-04,19:35:27
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-04,19:37:04
Stare Miasto,01,26,Wiatraczna,2024-07-04,19:39:35
Park Praski,02,26,Wiatraczna,2024-07-04,19:41:50
Dw.Wileński,07,26,Wiatraczna,2024-07-04,19:45:34
Ząbkowska,03,26,Wiatraczna,2024-07-04,19:46:21
Kijowska,03,26,Wiatraczna,2024-07-04,19:47:46
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-07-04,19:33:43
Małe Siekierki,02,148,Wiatraczna,2024-07-04,19:35:46
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-07-04,19:37:02
most Siekierkowski,04,148,Wiatraczna,2024-07-04,19:39:00
Gocław,06,148,Wiatraczna,2024-07-04,19:41:30
Horbaczewskiego,02,148,Wiatraczna,2024-07-04,19:42:28
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-04,19:44:37
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-04,19:33:47
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-04,19:35:50
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-04,19:37:13
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-04,19:38:32
Saska,02,523,PKP Olszynka Grochowska,2024-07-04,19:41:32
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-04,19:42:31
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-04,19:43:54
Szwedzka,01,190,Os. Górczewska,2024-07-04,19:34:29
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-04,19:35:50
Dw.Wileński,03,190,Os. Górczewska,2024-07-04,19:37:47
Park Praski,01,190,Os. Górczewska,2024-07-04,19:39:21
Stare Miasto,02,190,Os. Górczewska,2024-07-04,19:41:15
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-04,19:44:04
Kino Femina,02,190,Os. Górczewska,2024-07-04,19:45:30
Wola-Ratusz,02,190,Os. Górczewska,2024-07-04,19:46:42
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-04,19:35:04
Berezyńska,01,9,P+R Al. Krakowska,2024-07-04,19:36:52
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-04,19:38:48
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-04,19:40:36
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-04,19:44:20
Krucza,06,9,P+R Al. Krakowska,2024-07-04,19:45:21
Centrum,10,9,P+R Al. Krakowska,2024-07-04,19:46:32
Wola-Ratusz,01,190,CH Marki,2024-07-04,19:35:23
Kino Femina,01,190,CH Marki,2024-07-04,19:36:26
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-04,19:38:41
Stare Miasto,01,190,CH Marki,2024-07-04,19:39:47
Park Praski,02,190,CH Marki,2024-07-04,19:41:31
Dw.Wileński,04,190,CH Marki,2024-07-04,19:41:56
Rzeszotarskiej,02,190,CH Marki,2024-07-04,19:42:27
Szwedzka,02,190,CH Marki,2024-07-04,19:43:07
pl.Hallera,04,6,Metro Młociny,2024-07-04,19:35:26
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-04,19:37:06
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-04,19:38:19
most Gdański,04,6,Metro Młociny,2024-07-04,19:39:14
Park Traugutta,04,6,Metro Młociny,2024-07-04,19:40:33
Dw.Gdański,06,6,Metro Młociny,2024-07-04,19:43:41
Dw.Gdański,05,6,Gocławek,2024-07-04,19:36:20
Park Traugutta,05,6,Gocławek,2024-07-04,19:39:13
most Gdański,03,6,Gocławek,2024-07-04,19:40:14
Wybrzeże Helskie,04,6,Gocławek,2024-07-04,19:41:35
rondo Starzyńskiego,04,6,Gocławek,2024-07-04,19:43:00
pl.Hallera,03,6,Gocławek,2024-07-04,19:44:29
Szwedzka,01,190,Os. Górczewska,2024-07-04,19:04:52
Dw.Wileński,01,162,EC Siekierki,2024-07-04,19:36:33
Sierakowskiego,01,162,EC Siekierki,2024-07-04,19:39:01
os.Panieńska,01,162,EC Siekierki,2024-07-04,19:41:17
most Świętokrzyski,03,162,EC Siekierki,2024-07-04,19:43:32
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-04,19:45:05
Topiel,03,162,EC Siekierki,2024-07-04,19:47:04
PKP Powiśle,03,162,EC Siekierki,2024-07-04,19:48:10
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-04,19:37:50
Międzynarodowa,01,523,Stare Bemowo,2024-07-04,19:39:48
Saska,01,523,Stare Bemowo,2024-07-04,19:40:56
Rozbrat,02,523,Stare Bemowo,2024-07-04,19:43:40
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-04,19:45:11
Marszałkowska,02,523,Stare Bemowo,2024-07-04,19:46:09
Metro Politechnika,02,523,Stare Bemowo,2024-07-04,19:47:20
Wola-Ratusz,01,190,CH Marki,2024-07-04,19:37:47
Kino Femina,01,190,CH Marki,2024-07-04,19:40:09
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-04,19:43:07
Stare Miasto,01,190,CH Marki,2024-07-04,19:45:01
Park Praski,02,190,CH Marki,2024-07-04,19:47:07
Dw.Wileński,04,190,CH Marki,2024-07-04,19:50:14
Rzeszotarskiej,02,190,CH Marki,2024-07-04,19:51:16
Szwedzka,02,190,CH Marki,2024-07-04,19:52:11
Kijowska,04,26,Metro Młociny,2024-07-04,19:39:34
Ząbkowska,04,26,Metro Młociny,2024-07-04,19:40:19
Dw.Wileński,03,26,Metro Młociny,2024-07-04,19:43:17
Park Praski,01,26,Metro Młociny,2024-07-04,19:44:54
Stare Miasto,02,26,Metro Młociny,2024-07-04,19:47:33
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-04,19:49:35
Kino Femina,06,26,Metro Młociny,2024-07-04,19:51:22
Wola-Ratusz,04,26,Metro Młociny,2024-07-04,19:52:59
PKP Powiśle,04,162,Pl Hallera,2024-07-04,19:39:03
Topiel,01,162,Pl Hallera,2024-07-04,19:40:56
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-04,19:43:37
most Świętokrzyski,02,162,Pl Hallera,2024-07-04,19:45:25
os.Panieńska,02,162,Pl Hallera,2024-07-04,19:46:59
Sierakowskiego,02,162,Pl Hallera,2024-07-04,19:48:02
Ząbkowska,06,162,Pl Hallera,2024-07-04,19:51:02
Wiatraczna,03,521,Szczęśliwice,2024-07-04,19:35:11
Grenadierów,01,521,Szczęśliwice,2024-07-04,19:36:11
rondo Waszyngtona,01,521,Szczęśliwice,2024-07-04,19:41:31
Muzeum Narodowe,02,521,Szczęśliwice,2024-07-04,19:44:32
Centrum,06,521,Szczęśliwice,2024-07-04,19:48:12
Dw.Centralny,02,521,Szczęśliwice,2024-07-04,19:50:32
pl.Zawiszy,04,521,Szczęśliwice,2024-07-04,19:53:32
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-04,19:41:45
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-04,19:43:06
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-04,19:44:06
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-04,19:45:28
Saska,02,523,PKP Olszynka Grochowska,2024-07-04,19:48:30
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-04,19:49:15
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-04,19:50:49
Kołowa,01,500,rondo Radosława,2024-07-04,19:41:51
Rogowska,01,500,rondo Radosława,2024-07-04,19:43:03
rondo Żaba,01,500,rondo Radosława,2024-07-04,19:43:51
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-04,19:46:07
Dw.Gdański,04,500,rondo Radosława,2024-07-04,19:49:14
Baseny Inflancka,02,500,rondo Radosława,2024-07-04,19:51:14
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-04,19:54:25
Centrum,09,9,Gocławek,2024-07-04,19:41:34
Krucza,05,9,Gocławek,2024-07-04,19:42:20
Muzeum Narodowe,05,9,Gocławek,2024-07-04,19:44:02
most Poniatowskiego,03,9,Gocławek,2024-07-04,19:47:09
rondo Waszyngtona,06,9,Gocławek,2024-07-04,19:49:51
Berezyńska,02,9,Gocławek,2024-07-04,19:51:43
Park Skaryszewski,04,9,Gocławek,2024-07-04,19:53:16
Szwedzka,01,190,Os. Górczewska,2024-07-04,19:42:29
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-04,19:43:43
Dw.Wileński,03,190,Os. Górczewska,2024-07-04,19:45:43
Park Praski,01,190,Os. Górczewska,2024-07-04,19:47:10
Stare Miasto,02,190,Os. Górczewska,2024-07-04,19:49:04
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-04,19:51:30
Kino Femina,02,190,Os. Górczewska,2024-07-04,19:53:52
Wola-Ratusz,02,190,Os. Górczewska,2024-07-04,19:54:38
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-04,19:43:18
Berezyńska,01,9,P+R Al. Krakowska,2024-07-04,19:45:50
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-04,19:46:56
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-04,19:48:42
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-04,19:51:03
Krucza,06,9,P+R Al. Krakowska,2024-07-04,19:52:59
Centrum,10,9,P+R Al. Krakowska,2024-07-04,19:54:30
Centrum,09,9,Gocławek,2024-07-04,19:43:33
Krucza,05,9,Gocławek,2024-07-04,19:44:44
Muzeum Narodowe,05,9,Gocławek,2024-07-04,19:46:20
most Poniatowskiego,03,9,Gocławek,2024-07-04,19:49:07
rondo Waszyngtona,06,9,Gocławek,2024-07-04,19:51:23
Berezyńska,02,9,Gocławek,2024-07-04,19:52:59
Park Skaryszewski,04,9,Gocławek,2024-07-04,19:54:19
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-04,19:46:43
Międzynarodowa,01,523,Stare Bemowo,2024-07-04,19:48:09
Saska,01,523,Stare Bemowo,2024-07-04,19:49:32
Rozbrat,02,523,Stare Bemowo,2024-07-04,19:52:16
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-04,19:53:52
Marszałkowska,02,523,Stare Bemowo,2024-07-04,19:54:37
Metro Politechnika,02,523,Stare Bemowo,2024-07-04,19:55:52
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-04,19:47:30
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-04,19:48:33
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-04,19:49:55
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-04,19:53:37
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-04,19:58:20
Rogowska,02,500,Bródno Podgrodzie,2024-07-04,19:59:05
Kołowa,02,500,Bródno Podgrodzie,2024-07-04,20:00:30
Wiatraczna,22,521,Falenica,2024-07-04,19:47:43
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-04,19:49:19
Berezyńska,01,9,P+R Al. Krakowska,2024-07-04,19:50:44
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-04,19:52:00
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-04,19:53:51
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-04,19:56:22
Krucza,06,9,P+R Al. Krakowska,2024-07-04,19:58:12
Centrum,10,9,P+R Al. Krakowska,2024-07-04,20:00:08
pl.Zawiszy,03,521,Falenica,2024-07-04,19:45:56
Dw.Centralny,01,521,Falenica,2024-07-04,19:48:37
Centrum,15,521,Falenica,2024-07-04,19:51:43
Muzeum Narodowe,01,521,Falenica,2024-07-04,19:53:06
rondo Waszyngtona,02,521,Falenica,2024-07-04,19:56:14
Grenadierów,02,521,Falenica,2024-07-04,20:00:33
Wiatraczna,22,521,Falenica,2024-07-04,20:03:12
Wola-Ratusz,03,26,Wiatraczna,2024-07-04,19:47:51
Kino Femina,05,26,Wiatraczna,2024-07-04,19:50:23
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-04,19:53:34
Stare Miasto,01,26,Wiatraczna,2024-07-04,19:55:20
Park Praski,02,26,Wiatraczna,2024-07-04,19:57:51
Dw.Wileński,07,26,Wiatraczna,2024-07-04,19:59:28
Ząbkowska,03,26,Wiatraczna,2024-07-04,20:00:33
Kijowska,03,26,Wiatraczna,2024-07-04,20:02:14
Berezyńska,01,9,P+R Al. Krakowska,2024-07-04,19:49:51
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-04,19:49:05
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-04,19:47:17
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-04,19:45:21
Krucza,06,9,P+R Al. Krakowska,2024-07-04,19:44:25
Centrum,10,9,P+R Al. Krakowska,2024-07-04,19:43:35
Wola-Ratusz,01,190,CH Marki,2024-07-04,19:49:52
Kino Femina,01,190,CH Marki,2024-07-04,19:52:02
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-04,19:53:59
Stare Miasto,01,190,CH Marki,2024-07-04,19:56:21
Park Praski,02,190,CH Marki,2024-07-04,19:58:22
Dw.Wileński,04,190,CH Marki,2024-07-04,20:00:12
Rzeszotarskiej,02,190,CH Marki,2024-07-04,20:01:07
Szwedzka,02,190,CH Marki,2024-07-04,20:02:09
pl.Hallera,04,6,Metro Młociny,2024-07-04,19:50:20
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-04,19:52:21
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-04,19:53:22
most Gdański,04,6,Metro Młociny,2024-07-04,19:54:48
Park Traugutta,04,6,Metro Młociny,2024-07-04,19:55:44
Dw.Gdański,06,6,Metro Młociny,2024-07-04,19:58:50
Dw.Gdański,05,6,Gocławek,2024-07-04,19:51:57
Park Traugutta,05,6,Gocławek,2024-07-04,19:54:19
most Gdański,03,6,Gocławek,2024-07-04,19:55:21
Wybrzeże Helskie,04,6,Gocławek,2024-07-04,19:56:51
rondo Starzyńskiego,04,6,Gocławek,2024-07-04,19:57:51
pl.Hallera,03,6,Gocławek,2024-07-04,19:59:38
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-04,19:53:46
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-04,19:54:50
Gocław,09,148,Lotnisko Chopina,2024-07-04,19:56:15
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-04,19:58:23
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-04,20:00:32
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-04,20:02:50
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-04,20:03:11
Pelcowizna,06,114,UKSW,2024-07-04,19:53:27
PKP Toruńska,01,114,UKSW,2024-07-04,19:54:27
Żerań FSO,03,114,UKSW,2024-07-04,19:55:25
most Grota-Roweckiego,01,114,UKSW,2024-07-04,19:57:33
Czarnieckiego,02,114,UKSW,2024-07-04,20:01:33
pl.Wilsona,06,114,UKSW,2024-07-04,20:04:20
Suzina,02,114,UKSW,2024-07-04,20:05:09
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-04,19:52:17
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-04,19:54:25
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-04,19:55:27
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-04,19:56:56
Saska,02,523,PKP Olszynka Grochowska,2024-07-04,19:59:33
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-04,20:00:42
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-04,20:01:58
Szwedzka,02,190,CH Marki,2024-07-04,19:52:38
Centrum,09,9,Gocławek,2024-07-04,19:51:20
Krucza,05,9,Gocławek,2024-07-04,19:53:35
Muzeum Narodowe,05,9,Gocławek,2024-07-04,19:54:21
most Poniatowskiego,03,9,Gocławek,2024-07-04,19:57:13
rondo Waszyngtona,06,9,Gocławek,2024-07-04,19:58:51
Berezyńska,02,9,Gocławek,2024-07-04,20:00:33
Park Skaryszewski,04,9,Gocławek,2024-07-04,20:02:50
Kijowska,04,26,Metro Młociny,2024-07-04,19:53:24
Ząbkowska,04,26,Metro Młociny,2024-07-04,19:55:52
Dw.Wileński,03,26,Metro Młociny,2024-07-04,19:59:13
Park Praski,01,26,Metro Młociny,2024-07-04,20:00:05
Stare Miasto,02,26,Metro Młociny,2024-07-04,20:02:47
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-04,20:04:35
Kino Femina,06,26,Metro Młociny,2024-07-04,20:05:56
Wola-Ratusz,04,26,Metro Młociny,2024-07-04,20:07:22
Dw.Wileński,01,162,EC Siekierki,2024-07-04,19:52:32
Sierakowskiego,01,162,EC Siekierki,2024-07-04,19:56:06
os.Panieńska,01,162,EC Siekierki,2024-07-04,19:57:23
